Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,1.8606,2018,8,1,12,3,2,1.0,213,False,1,0,1.8606,0.0,0.0,1.0
2018-08-01 13:00:00,2.3418,2018,8,1,13,3,2,1.0,213,False,1,0,2.3418,0.0,0.0,1.0
2018-08-01 14:00:00,3.204,2018,8,1,14,3,2,1.0,213,False,1,0,3.204,0.0,0.0,1.0
2018-08-01 15:00:00,3.45,2018,8,1,15,3,2,1.0,213,False,1,0,3.45,0.0,0.0,1.0
2018-08-01 16:00:00,2.9064,2018,8,1,16,3,2,1.0,213,False,1,0,2.9064,0.0,0.0,1.0
2018-08-01 17:00:00,3.1578,2018,8,1,17,3,2,1.0,213,False,1,0,3.1578,0.0,0.0,1.0
2018-08-01 18:00:00,2.4948,2018,8,1,18,3,2,1.0,213,False,1,0,2.4948,0.0,0.0,1.0
2018-08-01 19:00:00,2.3538,2018,8,1,19,3,2,1.0,213,False,1,0,2.3538,0.0,0.0,1.0
2018-08-01 20:00:00,1.8666,2018,8,1,20,3,2,1.0,213,False,1,0,1.8666,0.0,0.0,1.0
2018-08-01 21:00:00,1.4478,2018,8,1,21,3,2,1.0,213,False,1,0,1.4478,0.0,0.0,1.0
2018-08-01 22:00:00,1.5384,2018,8,1,22,3,2,1.0,213,False,1,0,1.5384,0.0,0.0,1.0
2018-08-01 23:00:00,1.6014,2018,8,1,23,3,2,1.0,213,False,1,0,1.6014,0.0,0.0,1.0
2018-08-02 00:00:00,1.1784,2018,8,2,0,3,3,1.0,214,False,1,0,1.1784,0.0,0.0,1.0
2018-08-02 01:00:00,1.4382,2018,8,2,1,3,3,1.0,214,False,1,0,1.4382,0.0,0.0,1.0
2018-08-02 02:00:00,1.0872,2018,8,2,2,3,3,1.0,214,False,1,0,1.0872,0.0,0.0,0.0
2018-08-02 03:00:00,2.1936,2018,8,2,3,3,3,1.0,214,False,1,0,2.1936,0.0,0.0,0.0
2018-08-02 04:00:00,1.7094,2018,8,2,4,3,3,1.0,214,False,1,0,1.7094,0.0,0.0,0.0
2018-08-02 05:00:00,0.4518,2018,8,2,5,3,3,1.0,214,False,1,0,0.4518,0.0,0.0,0.0
2018-08-02 06:00:00,1.0722,2018,8,2,6,3,3,1.0,214,False,1,0,1.0722,0.0,0.0,0.0
2018-08-02 07:00:00,1.3854,2018,8,2,7,3,3,1.0,214,False,1,0,1.3854,0.0,0.0,0.0
2018-08-02 08:00:00,1.0242,2018,8,2,8,3,3,1.0,214,False,1,0,1.0242,0.0,0.0,0.0
2018-08-02 09:00:00,1.0374,2018,8,2,9,3,3,1.0,214,False,1,0,1.0374,0.0,0.0,0.0
2018-08-02 10:00:00,1.1628,2018,8,2,10,3,3,1.0,214,False,1,0,1.1628,0.0,0.0,0.0
2018-08-02 11:00:00,1.629,2018,8,2,11,3,3,1.0,214,False,1,0,1.629,0.0,0.0,0.0
