Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,0.381,2018,8,1,12,3,2,1.0,213,False,1,0,0.381,0.0,0.0,0.0
2018-08-01 13:00:00,1.8456,2018,8,1,13,3,2,1.0,213,False,1,0,1.8456,0.0,0.0,0.0
2018-08-01 14:00:00,2.0394,2018,8,1,14,3,2,1.0,213,False,1,0,2.0394,0.0,0.0,0.0
2018-08-01 15:00:00,6.8856,2018,8,1,15,3,2,1.0,213,False,1,0,6.8856,0.0,0.0,1.0
2018-08-01 16:00:00,4.7322,2018,8,1,16,3,2,1.0,213,False,1,0,4.7322,0.0,0.0,1.0
2018-08-01 17:00:00,6.1026,2018,8,1,17,3,2,1.0,213,False,1,0,6.1026,0.0,0.0,1.0
2018-08-01 18:00:00,6.9618,2018,8,1,18,3,2,1.0,213,False,1,0,0.937707571462,6.024092428538,1.0,1.0
2018-08-01 19:00:00,4.9338,2018,8,1,19,3,2,1.0,213,False,1,0,4.9338,0.0,0.0,1.0
2018-08-01 20:00:00,6.0072,2018,8,1,20,3,2,1.0,213,False,1,0,6.0072,0.0,0.0,1.0
2018-08-01 21:00:00,4.6812,2018,8,1,21,3,2,1.0,213,False,1,0,4.6812,0.0,0.0,1.0
2018-08-01 22:00:00,4.596,2018,8,1,22,3,2,1.0,213,False,1,0,4.596,0.0,0.0,1.0
2018-08-01 23:00:00,4.8654,2018,8,1,23,3,2,1.0,213,False,1,0,4.8654,0.0,0.0,1.0
2018-08-02 00:00:00,4.617,2018,8,2,0,3,3,1.0,214,False,1,0,4.617,0.0,0.0,1.0
2018-08-02 01:00:00,6.0606,2018,8,2,1,3,3,1.0,214,False,1,0,6.0606,0.0,0.0,1.0
2018-08-02 02:00:00,4.1814,2018,8,2,2,3,3,1.0,214,False,1,0,4.1814,0.0,0.0,1.0
2018-08-02 03:00:00,4.5456,2018,8,2,3,3,3,1.0,214,False,1,0,4.5456,0.0,0.0,1.0
2018-08-02 04:00:00,3.7092,2018,8,2,4,3,3,1.0,214,False,1,0,3.7092,0.0,0.0,1.0
2018-08-02 05:00:00,2.6436,2018,8,2,5,3,3,1.0,214,False,1,0,2.6436,0.0,0.0,1.0
2018-08-02 06:00:00,2.9688,2018,8,2,6,3,3,1.0,214,False,1,0,2.9688,0.0,0.0,1.0
2018-08-02 07:00:00,2.8614,2018,8,2,7,3,3,1.0,214,False,1,0,2.8614,0.0,0.0,1.0
2018-08-02 08:00:00,0.561,2018,8,2,8,3,3,1.0,214,False,1,0,0.561,0.0,0.0,1.0
2018-08-02 09:00:00,1.6518,2018,8,2,9,3,3,1.0,214,False,1,0,1.6518,0.0,0.0,1.0
2018-08-02 10:00:00,3.0048,2018,8,2,10,3,3,1.0,214,False,1,0,3.0048,0.0,0.0,1.0
2018-08-02 11:00:00,0.7194,2018,8,2,11,3,3,1.0,214,False,1,0,0.7194,0.0,0.0,1.0
