Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,4.4,2018,8,1,12,3,2,1.0,213,False,1,0,4.4,0.0,0.0,1.0
2018-08-01 13:00:00,5.06,2018,8,1,13,3,2,1.0,213,False,1,0,5.06,0.0,0.0,1.0
2018-08-01 14:00:00,5.4,2018,8,1,14,3,2,1.0,213,False,1,0,5.4,0.0,0.0,1.0
2018-08-01 15:00:00,5.02,2018,8,1,15,3,2,1.0,213,False,1,0,5.02,0.0,0.0,1.0
2018-08-01 16:00:00,5.85,2018,8,1,16,3,2,1.0,213,False,1,0,5.85,0.0,0.0,1.0
2018-08-01 17:00:00,8.76,2018,8,1,17,3,2,1.0,213,False,1,0,2.4716460356169296,6.28835396438307,1.0,1.0
2018-08-01 18:00:00,10.41,2018,8,1,18,3,2,1.0,213,False,1,0,3.5597133460673422,6.850286653932658,1.0,1.0
2018-08-01 19:00:00,8.77,2018,8,1,19,3,2,1.0,213,False,1,0,2.503661673559833,6.266338326440167,1.0,1.0
2018-08-01 20:00:00,10.5,2018,8,1,20,3,2,1.0,213,False,1,0,4.470021094486535,6.029978905513465,1.0,1.0
2018-08-01 21:00:00,6.02,2018,8,1,21,3,2,1.0,213,False,1,0,6.02,0.0,0.0,1.0
2018-08-01 22:00:00,4.36,2018,8,1,22,3,2,1.0,213,False,1,0,4.36,0.0,0.0,1.0
2018-08-01 23:00:00,3.61,2018,8,1,23,3,2,1.0,213,False,1,0,3.61,0.0,0.0,1.0
2018-08-02 00:00:00,4.32,2018,8,2,0,3,3,1.0,214,False,1,0,4.32,0.0,0.0,1.0
2018-08-02 01:00:00,4.22,2018,8,2,1,3,3,1.0,214,False,1,0,4.22,0.0,0.0,1.0
2018-08-02 02:00:00,3.55,2018,8,2,2,3,3,1.0,214,False,1,0,3.55,0.0,0.0,1.0
2018-08-02 03:00:00,2.48,2018,8,2,3,3,3,1.0,214,False,1,0,2.48,0.0,0.0,1.0
2018-08-02 04:00:00,2.8,2018,8,2,4,3,3,1.0,214,False,1,0,2.8,0.0,0.0,1.0
2018-08-02 05:00:00,5.57,2018,8,2,5,3,3,1.0,214,False,1,0,5.57,0.0,0.0,1.0
2018-08-02 06:00:00,3.32,2018,8,2,6,3,3,1.0,214,False,1,0,3.32,0.0,0.0,1.0
2018-08-02 07:00:00,3.39,2018,8,2,7,3,3,1.0,214,False,1,0,3.39,0.0,0.0,0.0
2018-08-02 08:00:00,3.56,2018,8,2,8,3,3,1.0,214,False,1,0,3.56,0.0,0.0,0.0
2018-08-02 09:00:00,4.5,2018,8,2,9,3,3,1.0,214,False,1,0,4.5,0.0,0.0,0.0
2018-08-02 10:00:00,5.34,2018,8,2,10,3,3,1.0,214,False,1,0,5.34,0.0,0.0,1.0
2018-08-02 11:00:00,5.23,2018,8,2,11,3,3,1.0,214,False,1,0,5.23,0.0,0.0,1.0
