Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,8.26,2018,8,1,12,3,2,1.0,213,False,1,0,1.0846517022776032,7.175348297722397,1.0,1.0
2018-08-01 13:00:00,0.63,2018,8,1,13,3,2,1.0,213,False,1,0,0.63,0.0,0.0,1.0
2018-08-01 14:00:00,1.07,2018,8,1,14,3,2,1.0,213,False,1,0,1.07,0.0,0.0,1.0
2018-08-01 15:00:00,2.5,2018,8,1,15,3,2,1.0,213,False,1,0,2.5,0.0,0.0,0.0
2018-08-01 16:00:00,3.73,2018,8,1,16,3,2,1.0,213,False,1,0,3.73,0.0,0.0,0.0
2018-08-01 17:00:00,4.83,2018,8,1,17,3,2,1.0,213,False,1,0,4.83,0.0,0.0,1.0
2018-08-01 18:00:00,4.43,2018,8,1,18,3,2,1.0,213,False,1,0,4.43,0.0,0.0,1.0
2018-08-01 19:00:00,4.5,2018,8,1,19,3,2,1.0,213,False,1,0,4.5,0.0,0.0,1.0
2018-08-01 20:00:00,7.67,2018,8,1,20,3,2,1.0,213,False,1,0,1.3641965598078398,6.30580344019216,1.0,1.0
2018-08-01 21:00:00,7.21,2018,8,1,21,3,2,1.0,213,False,1,0,0.5244121043136065,6.6855878956863934,1.0,1.0
2018-08-01 22:00:00,6.41,2018,8,1,22,3,2,1.0,213,False,1,0,6.41,0.0,0.0,1.0
2018-08-01 23:00:00,12.98,2018,8,1,23,3,2,1.0,213,False,1,0,6.207643706026347,6.772356293973654,1.0,1.0
2018-08-02 00:00:00,12.39,2018,8,2,0,3,3,1.0,214,False,1,0,6.110867165913249,6.279132834086751,1.0,1.0
2018-08-02 01:00:00,11.61,2018,8,2,1,3,3,1.0,214,False,1,0,4.369356803568891,7.240643196431108,1.0,1.0
2018-08-02 02:00:00,9.94,2018,8,2,2,3,3,1.0,214,False,1,0,3.3935122901731605,6.546487709826839,1.0,1.0
2018-08-02 03:00:00,9.540001,2018,8,2,3,3,3,1.0,214,False,1,0,2.1429423515272834,7.397058648472717,1.0,1.0
2018-08-02 04:00:00,5.86,2018,8,2,4,3,3,1.0,214,False,1,0,5.86,0.0,0.0,1.0
2018-08-02 05:00:00,1.89,2018,8,2,5,3,3,1.0,214,False,1,0,1.89,0.0,0.0,1.0
2018-08-02 06:00:00,2.01,2018,8,2,6,3,3,1.0,214,False,1,0,2.01,0.0,0.0,1.0
2018-08-02 07:00:00,1.94,2018,8,2,7,3,3,1.0,214,False,1,0,1.94,0.0,0.0,0.0
2018-08-02 08:00:00,1.67,2018,8,2,8,3,3,1.0,214,False,1,0,1.67,0.0,0.0,0.0
2018-08-02 09:00:00,2.5,2018,8,2,9,3,3,1.0,214,False,1,0,2.5,0.0,0.0,0.0
2018-08-02 10:00:00,2.68,2018,8,2,10,3,3,1.0,214,False,1,0,2.68,0.0,0.0,0.0
2018-08-02 11:00:00,3.8,2018,8,2,11,3,3,1.0,214,False,1,0,3.8,0.0,0.0,0.0
