Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2016-08-03 12:00:00,5.6094,2016,8,3,12,3,2,1.0,216,False,1,0,5.6094,0.0,0.0,1.0
2016-08-03 13:00:00,0.5136,2016,8,3,13,3,2,1.0,216,False,1,0,0.5136,0.0,0.0,1.0
2016-08-03 14:00:00,4.8648,2016,8,3,14,3,2,1.0,216,False,1,0,4.8648,0.0,0.0,1.0
2016-08-03 15:00:00,6.024,2016,8,3,15,3,2,1.0,216,False,1,0,6.024,0.0,0.0,1.0
2016-08-03 16:00:00,3.2904,2016,8,3,16,3,2,1.0,216,False,1,0,3.2904,0.0,0.0,1.0
2016-08-03 17:00:00,4.5828,2016,8,3,17,3,2,1.0,216,False,1,0,4.5828,0.0,0.0,1.0
2016-08-03 18:00:00,2.178,2016,8,3,18,3,2,1.0,216,False,1,0,2.178,0.0,0.0,1.0
2016-08-03 19:00:00,4.0944,2016,8,3,19,3,2,1.0,216,False,1,0,4.0944,0.0,0.0,1.0
2016-08-03 20:00:00,1.5726,2016,8,3,20,3,2,1.0,216,False,1,0,1.5726,0.0,0.0,1.0
2016-08-03 21:00:00,2.6526,2016,8,3,21,3,2,1.0,216,False,1,0,2.6526,0.0,0.0,1.0
2016-08-03 22:00:00,3.8298,2016,8,3,22,3,2,1.0,216,False,1,0,3.8298,0.0,0.0,1.0
2016-08-03 23:00:00,8.2602,2016,8,3,23,3,2,1.0,216,False,1,0,1.5381684885052298,6.7220315114947695,1.0,1.0
2016-08-04 00:00:00,8.6172,2016,8,4,0,3,3,1.0,217,False,1,0,2.024487769744824,6.592712230255176,1.0,1.0
2016-08-04 01:00:00,5.1036,2016,8,4,1,3,3,1.0,217,False,1,0,5.1036,0.0,0.0,1.0
2016-08-04 02:00:00,3.4464,2016,8,4,2,3,3,1.0,217,False,1,0,3.4464,0.0,0.0,1.0
2016-08-04 03:00:00,3.342,2016,8,4,3,3,3,1.0,217,False,1,0,3.342,0.0,0.0,1.0
2016-08-04 04:00:00,3.6132,2016,8,4,4,3,3,1.0,217,False,1,0,3.6132,0.0,0.0,1.0
2016-08-04 05:00:00,3.8826,2016,8,4,5,3,3,1.0,217,False,1,0,3.8826,0.0,0.0,1.0
2016-08-04 06:00:00,5.0712,2016,8,4,6,3,3,1.0,217,False,1,0,5.0712,0.0,0.0,1.0
2016-08-04 07:00:00,4.0134,2016,8,4,7,3,3,1.0,217,False,1,0,4.0134,0.0,0.0,0.0
2016-08-04 08:00:00,3.4122,2016,8,4,8,3,3,1.0,217,False,1,0,3.4122,0.0,0.0,0.0
2016-08-04 09:00:00,4.0998,2016,8,4,9,3,3,1.0,217,False,1,0,4.0998,0.0,0.0,0.0
2016-08-04 10:00:00,4.1406,2016,8,4,10,3,3,1.0,217,False,1,0,4.1406,0.0,0.0,0.0
2016-08-04 11:00:00,4.2024,2016,8,4,11,3,3,1.0,217,False,1,0,4.2024,0.0,0.0,0.0
