Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,5.3394,2018,8,1,12,3,2,1.0,213,False,1,0,5.3394,0.0,0.0,1.0
2018-08-01 13:00:00,6.5196,2018,8,1,13,3,2,1.0,213,False,1,0,0.2132174597369927,6.306382540263007,1.0,1.0
2018-08-01 14:00:00,7.5774,2018,8,1,14,3,2,1.0,213,False,1,0,1.5164106277512488,6.060989372248751,1.0,1.0
2018-08-01 15:00:00,7.5102,2018,8,1,15,3,2,1.0,213,False,1,0,1.352785776390359,6.157414223609641,1.0,1.0
2018-08-01 16:00:00,7.1796,2018,8,1,16,3,2,1.0,213,False,1,0,0.3786639831990595,6.80093601680094,1.0,1.0
2018-08-01 17:00:00,6.5562,2018,8,1,17,3,2,1.0,213,False,1,0,0.0933027722644093,6.46289722773559,1.0,1.0
2018-08-01 18:00:00,5.3364,2018,8,1,18,3,2,1.0,213,False,1,0,5.3364,0.0,0.0,1.0
2018-08-01 19:00:00,5.9994,2018,8,1,19,3,2,1.0,213,False,1,0,5.9994,0.0,0.0,1.0
2018-08-01 20:00:00,5.4612,2018,8,1,20,3,2,1.0,213,False,1,0,5.4612,0.0,0.0,1.0
2018-08-01 21:00:00,6.2268,2018,8,1,21,3,2,1.0,213,False,1,0,6.2268,0.0,0.0,1.0
2018-08-01 22:00:00,3.6738,2018,8,1,22,3,2,1.0,213,False,1,0,3.6738,0.0,0.0,1.0
2018-08-01 23:00:00,9.087601,2018,8,1,23,3,2,1.0,213,False,1,0,2.511716987669767,6.575884012330232,1.0,1.0
2018-08-02 00:00:00,11.112,2018,8,2,0,3,3,1.0,214,False,1,0,4.096109122255747,7.015890877744253,1.0,1.0
2018-08-02 01:00:00,10.593,2018,8,2,1,3,3,1.0,214,False,1,0,3.476581699951645,7.116418300048355,1.0,1.0
2018-08-02 02:00:00,3.7056,2018,8,2,2,3,3,1.0,214,False,1,0,3.7056,0.0,0.0,1.0
2018-08-02 03:00:00,3.5004,2018,8,2,3,3,3,1.0,214,False,1,0,3.5004,0.0,0.0,1.0
2018-08-02 04:00:00,3.4872,2018,8,2,4,3,3,1.0,214,False,1,0,3.4872,0.0,0.0,1.0
2018-08-02 05:00:00,2.9664,2018,8,2,5,3,3,1.0,214,False,1,0,2.9664,0.0,0.0,1.0
2018-08-02 06:00:00,3.8946,2018,8,2,6,3,3,1.0,214,False,1,0,3.8946,0.0,0.0,1.0
2018-08-02 07:00:00,3.945,2018,8,2,7,3,3,1.0,214,False,1,0,3.945,0.0,0.0,0.0
2018-08-02 08:00:00,3.4644,2018,8,2,8,3,3,1.0,214,False,1,0,3.4644,0.0,0.0,0.0
2018-08-02 09:00:00,3.0582,2018,8,2,9,3,3,1.0,214,False,1,0,3.0582,0.0,0.0,0.0
2018-08-02 10:00:00,2.7438,2018,8,2,10,3,3,1.0,214,False,1,0,2.7438,0.0,0.0,0.0
2018-08-02 11:00:00,4.1544,2018,8,2,11,3,3,1.0,214,False,1,0,4.1544,0.0,0.0,1.0
