Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,7.95,2018,8,1,12,3,2,1.0,213,False,1,0,1.2892678392496846,6.660732160750316,1.0,1.0
2018-08-01 13:00:00,3.32,2018,8,1,13,3,2,1.0,213,False,1,0,3.32,0.0,0.0,1.0
2018-08-01 14:00:00,4.91,2018,8,1,14,3,2,1.0,213,False,1,0,4.91,0.0,0.0,1.0
2018-08-01 15:00:00,5.87,2018,8,1,15,3,2,1.0,213,False,1,0,5.87,0.0,0.0,1.0
2018-08-01 16:00:00,7.44,2018,8,1,16,3,2,1.0,213,False,1,0,0.6800813773086487,6.759918622691352,1.0,1.0
2018-08-01 17:00:00,7.48,2018,8,1,17,3,2,1.0,213,False,1,0,1.1284952870282083,6.351504712971792,1.0,1.0
2018-08-01 18:00:00,6.97,2018,8,1,18,3,2,1.0,213,False,1,0,0.7511019343448941,6.218898065655106,1.0,1.0
2018-08-01 19:00:00,11.01,2018,8,1,19,3,2,1.0,213,False,1,0,4.530462179886398,6.479537820113602,1.0,1.0
2018-08-01 20:00:00,13.05,2018,8,1,20,3,2,1.0,213,False,1,0,7.027618508373422,6.022381491626579,1.0,1.0
2018-08-01 21:00:00,11.36,2018,8,1,21,3,2,1.0,213,False,1,0,4.460621202432247,6.899378797567753,1.0,1.0
2018-08-01 22:00:00,11.94,2018,8,1,22,3,2,1.0,213,False,1,0,5.488813562950685,6.451186437049315,1.0,1.0
2018-08-01 23:00:00,9.85,2018,8,1,23,3,2,1.0,213,False,1,0,3.0038213481161486,6.846178651883851,1.0,1.0
2018-08-02 00:00:00,7.71,2018,8,2,0,3,3,1.0,214,False,1,0,1.4817683671487956,6.228231632851204,1.0,1.0
2018-08-02 01:00:00,6.12,2018,8,2,1,3,3,1.0,214,False,1,0,6.12,0.0,0.0,1.0
2018-08-02 02:00:00,5.52,2018,8,2,2,3,3,1.0,214,False,1,0,5.52,0.0,0.0,1.0
2018-08-02 03:00:00,4.99,2018,8,2,3,3,3,1.0,214,False,1,0,4.99,0.0,0.0,1.0
2018-08-02 04:00:00,4.68,2018,8,2,4,3,3,1.0,214,False,1,0,4.68,0.0,0.0,1.0
2018-08-02 05:00:00,5.32,2018,8,2,5,3,3,1.0,214,False,1,0,5.32,0.0,0.0,1.0
2018-08-02 06:00:00,5.78,2018,8,2,6,3,3,1.0,214,False,1,0,5.78,0.0,0.0,1.0
2018-08-02 07:00:00,10.84,2018,8,2,7,3,3,1.0,214,False,1,0,3.6418633559682654,7.1981366440317345,1.0,1.0
2018-08-02 08:00:00,11.54,2018,8,2,8,3,3,1.0,214,False,1,0,4.372803170702236,7.1671968292977635,1.0,1.0
2018-08-02 09:00:00,6.84,2018,8,2,9,3,3,1.0,214,False,1,0,0.2209348814454799,6.61906511855452,1.0,1.0
2018-08-02 10:00:00,7.25,2018,8,2,10,3,3,1.0,214,False,1,0,0.8012005838505916,6.448799416149408,1.0,1.0
2018-08-02 11:00:00,7.4,2018,8,2,11,3,3,1.0,214,False,1,0,0.7822557021039671,6.617744297896033,1.0,1.0
