Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,2.56,2018,8,1,12,3,2,1.0,213,False,1,0,2.56,0.0,0.0,1.0
2018-08-01 13:00:00,6.89,2018,8,1,13,3,2,1.0,213,False,1,0,0.5078767199500298,6.38212328004997,1.0,1.0
2018-08-01 14:00:00,7.43,2018,8,1,14,3,2,1.0,213,False,1,0,1.1763006107881946,6.253699389211805,1.0,1.0
2018-08-01 15:00:00,5.76,2018,8,1,15,3,2,1.0,213,False,1,0,5.76,0.0,0.0,1.0
2018-08-01 16:00:00,8.91,2018,8,1,16,3,2,1.0,213,False,1,0,2.569337881767764,6.3406621182322365,1.0,1.0
2018-08-01 17:00:00,8.16,2018,8,1,17,3,2,1.0,213,False,1,0,1.167447406902756,6.992552593097244,1.0,1.0
2018-08-01 18:00:00,7.71,2018,8,1,18,3,2,1.0,213,False,1,0,0.5134318955335555,7.1965681044664445,1.0,1.0
2018-08-01 19:00:00,5.35,2018,8,1,19,3,2,1.0,213,False,1,0,5.35,0.0,0.0,1.0
2018-08-01 20:00:00,7.23,2018,8,1,20,3,2,1.0,213,False,1,0,0.8651622429032209,6.36483775709678,1.0,1.0
2018-08-01 21:00:00,6.1,2018,8,1,21,3,2,1.0,213,False,1,0,6.1,0.0,0.0,1.0
2018-08-01 22:00:00,4.01,2018,8,1,22,3,2,1.0,213,False,1,0,4.01,0.0,0.0,1.0
2018-08-01 23:00:00,2.88,2018,8,1,23,3,2,1.0,213,False,1,0,2.88,0.0,0.0,1.0
2018-08-02 00:00:00,4.2,2018,8,2,0,3,3,1.0,214,False,1,0,4.2,0.0,0.0,1.0
2018-08-02 01:00:00,6.89,2018,8,2,1,3,3,1.0,214,False,1,0,6.89,0.0,0.0,1.0
2018-08-02 02:00:00,10.9,2018,8,2,2,3,3,1.0,214,False,1,0,3.913915946318739,6.986084053681261,1.0,1.0
2018-08-02 03:00:00,5.39,2018,8,2,3,3,3,1.0,214,False,1,0,5.39,0.0,0.0,1.0
2018-08-02 04:00:00,3.24,2018,8,2,4,3,3,1.0,214,False,1,0,3.24,0.0,0.0,1.0
2018-08-02 05:00:00,2.05,2018,8,2,5,3,3,1.0,214,False,1,0,2.05,0.0,0.0,1.0
2018-08-02 06:00:00,0.67,2018,8,2,6,3,3,1.0,214,False,1,0,0.67,0.0,0.0,1.0
2018-08-02 07:00:00,1.94,2018,8,2,7,3,3,1.0,214,False,1,0,1.94,0.0,0.0,0.0
2018-08-02 08:00:00,1.98,2018,8,2,8,3,3,1.0,214,False,1,0,1.98,0.0,0.0,0.0
2018-08-02 09:00:00,2.93,2018,8,2,9,3,3,1.0,214,False,1,0,2.93,0.0,0.0,0.0
2018-08-02 10:00:00,7.88,2018,8,2,10,3,3,1.0,214,False,1,0,0.9045462898523446,6.975453710147655,1.0,1.0
2018-08-02 11:00:00,9.83,2018,8,2,11,3,3,1.0,214,False,1,0,3.500160038997941,6.329839961002059,1.0,1.0
