Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,3.7674,2018,8,1,12,3,2,1.0,213,False,1,0,3.7674,0.0,0.0,1.0
2018-08-01 13:00:00,5.4564,2018,8,1,13,3,2,1.0,213,False,1,0,5.4564,0.0,0.0,1.0
2018-08-01 14:00:00,5.7186,2018,8,1,14,3,2,1.0,213,False,1,0,5.7186,0.0,0.0,1.0
2018-08-01 15:00:00,6.0702,2018,8,1,15,3,2,1.0,213,False,1,0,6.0702,0.0,0.0,1.0
2018-08-01 16:00:00,6.711,2018,8,1,16,3,2,1.0,213,False,1,0,0.6388829115577401,6.07211708844226,1.0,1.0
2018-08-01 17:00:00,6.9378,2018,8,1,17,3,2,1.0,213,False,1,0,0.3516210490220768,6.586178950977923,1.0,1.0
2018-08-01 18:00:00,6.732,2018,8,1,18,3,2,1.0,213,False,1,0,6.732,0.0,0.0,1.0
2018-08-01 19:00:00,6.2142,2018,8,1,19,3,2,1.0,213,False,1,0,6.2142,0.0,0.0,1.0
2018-08-01 20:00:00,5.7636,2018,8,1,20,3,2,1.0,213,False,1,0,5.7636,0.0,0.0,1.0
2018-08-01 21:00:00,4.8414,2018,8,1,21,3,2,1.0,213,False,1,0,4.8414,0.0,0.0,1.0
2018-08-01 22:00:00,3.6564,2018,8,1,22,3,2,1.0,213,False,1,0,3.6564,0.0,0.0,1.0
2018-08-01 23:00:00,3.438,2018,8,1,23,3,2,1.0,213,False,1,0,3.438,0.0,0.0,1.0
2018-08-02 00:00:00,3.0108,2018,8,2,0,3,3,1.0,214,False,1,0,3.0108,0.0,0.0,1.0
2018-08-02 01:00:00,2.6832,2018,8,2,1,3,3,1.0,214,False,1,0,2.6832,0.0,0.0,1.0
2018-08-02 02:00:00,2.331,2018,8,2,2,3,3,1.0,214,False,1,0,2.331,0.0,0.0,1.0
2018-08-02 03:00:00,2.1324,2018,8,2,3,3,3,1.0,214,False,1,0,2.1324,0.0,0.0,1.0
2018-08-02 04:00:00,2.0916,2018,8,2,4,3,3,1.0,214,False,1,0,2.0916,0.0,0.0,1.0
2018-08-02 05:00:00,2.1216,2018,8,2,5,3,3,1.0,214,False,1,0,2.1216,0.0,0.0,1.0
2018-08-02 06:00:00,2.3646,2018,8,2,6,3,3,1.0,214,False,1,0,2.3646,0.0,0.0,1.0
2018-08-02 07:00:00,2.7198,2018,8,2,7,3,3,1.0,214,False,1,0,2.7198,0.0,0.0,1.0
2018-08-02 08:00:00,2.4108,2018,8,2,8,3,3,1.0,214,False,1,0,2.4108,0.0,0.0,1.0
2018-08-02 09:00:00,3.1248,2018,8,2,9,3,3,1.0,214,False,1,0,3.1248,0.0,0.0,1.0
2018-08-02 10:00:00,4.0884,2018,8,2,10,3,3,1.0,214,False,1,0,4.0884,0.0,0.0,1.0
2018-08-02 11:00:00,3.9078,2018,8,2,11,3,3,1.0,214,False,1,0,3.9078,0.0,0.0,1.0
