Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2017-08-02 12:00:00,2.14,2017,8,2,12,3,2,1.0,214,False,1,0,2.14,0.0,0.0,1.0
2017-08-02 13:00:00,4.39,2017,8,2,13,3,2,1.0,214,False,1,0,4.39,0.0,0.0,1.0
2017-08-02 14:00:00,5.21,2017,8,2,14,3,2,1.0,214,False,1,0,5.21,0.0,0.0,1.0
2017-08-02 15:00:00,2.75,2017,8,2,15,3,2,1.0,214,False,1,0,2.75,0.0,0.0,0.0
2017-08-02 16:00:00,2.34,2017,8,2,16,3,2,1.0,214,False,1,0,2.34,0.0,0.0,0.0
2017-08-02 17:00:00,4.74,2017,8,2,17,3,2,1.0,214,False,1,0,4.74,0.0,0.0,0.0
2017-08-02 18:00:00,1.92,2017,8,2,18,3,2,1.0,214,False,1,0,1.92,0.0,0.0,0.0
2017-08-02 19:00:00,4.16,2017,8,2,19,3,2,1.0,214,False,1,0,4.16,0.0,0.0,0.0
2017-08-02 20:00:00,5.15,2017,8,2,20,3,2,1.0,214,False,1,0,5.15,0.0,0.0,1.0
2017-08-02 21:00:00,6.39,2017,8,2,21,3,2,1.0,214,False,1,0,0.0064907671176159,6.383509232882384,1.0,0.0
2017-08-02 22:00:00,8.059999,2017,8,2,22,3,2,1.0,214,False,1,0,1.3793384938667206,6.680660506133279,1.0,1.0
2017-08-02 23:00:00,7.5,2017,8,2,23,3,2,1.0,214,False,1,0,1.1987122078972243,6.301287792102776,1.0,1.0
2017-08-03 00:00:00,6.36,2017,8,3,0,3,3,1.0,215,False,1,0,0.3294240409502542,6.030575959049746,1.0,1.0
2017-08-03 01:00:00,6.9,2017,8,3,1,3,3,1.0,215,False,1,0,0.655402942740893,6.244597057259107,1.0,1.0
2017-08-03 02:00:00,6.21,2017,8,3,2,3,3,1.0,215,False,1,0,6.21,0.0,0.0,1.0
2017-08-03 03:00:00,6.89,2017,8,3,3,3,3,1.0,215,False,1,0,6.89,0.0,0.0,1.0
2017-08-03 04:00:00,6.33,2017,8,3,4,3,3,1.0,215,False,1,0,0.0036971177579276,6.326302882242072,1.0,1.0
2017-08-03 05:00:00,6.6,2017,8,3,5,3,3,1.0,215,False,1,0,0.2347937817996435,6.365206218200356,1.0,1.0
2017-08-03 06:00:00,3.9,2017,8,3,6,3,3,1.0,215,False,1,0,3.9,0.0,0.0,1.0
2017-08-03 07:00:00,2.3,2017,8,3,7,3,3,1.0,215,False,1,0,2.3,0.0,0.0,0.0
2017-08-03 08:00:00,0.4,2017,8,3,8,3,3,1.0,215,False,1,0,0.4,0.0,0.0,0.0
2017-08-03 09:00:00,0.7,2017,8,3,9,3,3,1.0,215,False,1,0,0.7,0.0,0.0,0.0
2017-08-03 10:00:00,4.4,2017,8,3,10,3,3,1.0,215,False,1,0,4.4,0.0,0.0,1.0
2017-08-03 11:00:00,0.99,2017,8,3,11,3,3,1.0,215,False,1,0,0.99,0.0,0.0,1.0
