Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2016-08-03 12:00:00,2.8524,2016,8,3,12,3,2,1.0,216,False,1,0,2.8524,0.0,0.0,1.0
2016-08-03 13:00:00,3.2586,2016,8,3,13,3,2,1.0,216,False,1,0,3.2586,0.0,0.0,1.0
2016-08-03 14:00:00,3.4704,2016,8,3,14,3,2,1.0,216,False,1,0,3.4704,0.0,0.0,1.0
2016-08-03 15:00:00,3.4536,2016,8,3,15,3,2,1.0,216,False,1,0,3.4536,0.0,0.0,1.0
2016-08-03 16:00:00,3.2118,2016,8,3,16,3,2,1.0,216,False,1,0,3.2118,0.0,0.0,1.0
2016-08-03 17:00:00,4.0908,2016,8,3,17,3,2,1.0,216,False,1,0,4.0908,0.0,0.0,1.0
2016-08-03 18:00:00,4.2852,2016,8,3,18,3,2,1.0,216,False,1,0,4.2852,0.0,0.0,1.0
2016-08-03 19:00:00,3.9624,2016,8,3,19,3,2,1.0,216,False,1,0,3.9624,0.0,0.0,1.0
2016-08-03 20:00:00,3.8718,2016,8,3,20,3,2,1.0,216,False,1,0,3.8718,0.0,0.0,1.0
2016-08-03 21:00:00,5.0832,2016,8,3,21,3,2,1.0,216,False,1,0,5.0832,0.0,0.0,1.0
2016-08-03 22:00:00,4.4856,2016,8,3,22,3,2,1.0,216,False,1,0,4.4856,0.0,0.0,1.0
2016-08-03 23:00:00,4.3566,2016,8,3,23,3,2,1.0,216,False,1,0,4.3566,0.0,0.0,1.0
2016-08-04 00:00:00,3.3462,2016,8,4,0,3,3,1.0,217,False,1,0,3.3462,0.0,0.0,1.0
2016-08-04 01:00:00,2.1006,2016,8,4,1,3,3,1.0,217,False,1,0,2.1006,0.0,0.0,1.0
2016-08-04 02:00:00,1.2156,2016,8,4,2,3,3,1.0,217,False,1,0,1.2156,0.0,0.0,1.0
2016-08-04 03:00:00,0.9042,2016,8,4,3,3,3,1.0,217,False,1,0,0.9042,0.0,0.0,1.0
2016-08-04 04:00:00,0.9258,2016,8,4,4,3,3,1.0,217,False,1,0,0.9258,0.0,0.0,1.0
2016-08-04 05:00:00,1.6554,2016,8,4,5,3,3,1.0,217,False,1,0,1.6554,0.0,0.0,1.0
2016-08-04 06:00:00,0.9887999,2016,8,4,6,3,3,1.0,217,False,1,0,0.9887999,0.0,0.0,1.0
2016-08-04 07:00:00,2.6808,2016,8,4,7,3,3,1.0,217,False,1,0,2.6808,0.0,0.0,1.0
2016-08-04 08:00:00,6.7416,2016,8,4,8,3,3,1.0,217,False,1,0,6.7416,0.0,0.0,1.0
2016-08-04 09:00:00,0.5226,2016,8,4,9,3,3,1.0,217,False,1,0,0.5226,0.0,0.0,1.0
2016-08-04 10:00:00,0.4938,2016,8,4,10,3,3,1.0,217,False,1,0,0.4938,0.0,0.0,1.0
2016-08-04 11:00:00,0.5052,2016,8,4,11,3,3,1.0,217,False,1,0,0.5052,0.0,0.0,0.0
