Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,5.176,2018,8,1,12,3,2,1.0,213,False,1,0,5.176,0.0,0.0,1.0
2018-08-01 13:00:00,3.916,2018,8,1,13,3,2,1.0,213,False,1,0,3.916,0.0,0.0,1.0
2018-08-01 14:00:00,5.441,2018,8,1,14,3,2,1.0,213,False,1,0,5.441,0.0,0.0,1.0
2018-08-01 15:00:00,7.981,2018,8,1,15,3,2,1.0,213,False,1,0,1.6897915139162103,6.291208486083789,1.0,1.0
2018-08-01 16:00:00,6.835999,2018,8,1,16,3,2,1.0,213,False,1,0,6.835999,0.0,0.0,1.0
2018-08-01 17:00:00,7.04,2018,8,1,17,3,2,1.0,213,False,1,0,7.04,0.0,0.0,1.0
2018-08-01 18:00:00,6.903,2018,8,1,18,3,2,1.0,213,False,1,0,6.903,0.0,0.0,1.0
2018-08-01 19:00:00,11.144,2018,8,1,19,3,2,1.0,213,False,1,0,4.080070744625553,7.063929255374447,1.0,1.0
2018-08-01 20:00:00,9.105,2018,8,1,20,3,2,1.0,213,False,1,0,2.347399490976903,6.7576005090230975,1.0,1.0
2018-08-01 21:00:00,6.853,2018,8,1,21,3,2,1.0,213,False,1,0,0.013243378731615,6.839756621268385,1.0,1.0
2018-08-01 22:00:00,5.575,2018,8,1,22,3,2,1.0,213,False,1,0,5.575,0.0,0.0,1.0
2018-08-01 23:00:00,14.907,2018,8,1,23,3,2,1.0,213,False,1,0,8.809326638960737,6.097673361039263,1.0,1.0
2018-08-02 00:00:00,14.655,2018,8,2,0,3,3,1.0,214,False,1,0,7.61406888323861,7.0409311167613895,1.0,1.0
2018-08-02 01:00:00,11.86,2018,8,2,1,3,3,1.0,214,False,1,0,5.788799849959288,6.071200150040712,1.0,1.0
2018-08-02 02:00:00,4.546,2018,8,2,2,3,3,1.0,214,False,1,0,4.546,0.0,0.0,1.0
2018-08-02 03:00:00,4.163,2018,8,2,3,3,3,1.0,214,False,1,0,4.163,0.0,0.0,1.0
2018-08-02 04:00:00,4.14,2018,8,2,4,3,3,1.0,214,False,1,0,4.14,0.0,0.0,1.0
2018-08-02 05:00:00,4.002,2018,8,2,5,3,3,1.0,214,False,1,0,4.002,0.0,0.0,1.0
2018-08-02 06:00:00,2.276,2018,8,2,6,3,3,1.0,214,False,1,0,2.276,0.0,0.0,1.0
2018-08-02 07:00:00,3.615,2018,8,2,7,3,3,1.0,214,False,1,0,3.615,0.0,0.0,1.0
2018-08-02 08:00:00,2.131,2018,8,2,8,3,3,1.0,214,False,1,0,2.131,0.0,0.0,1.0
2018-08-02 09:00:00,1.57,2018,8,2,9,3,3,1.0,214,False,1,0,1.57,0.0,0.0,1.0
2018-08-02 10:00:00,1.841,2018,8,2,10,3,3,1.0,214,False,1,0,1.841,0.0,0.0,0.0
2018-08-02 11:00:00,2.344,2018,8,2,11,3,3,1.0,214,False,1,0,2.344,0.0,0.0,0.0
