Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,0.321,2018,8,1,12,3,2,1.0,213,False,1,0,0.321,0.0,0.0,0.0
2018-08-01 13:00:00,0.0258,2018,8,1,13,3,2,1.0,213,False,1,0,0.0258,0.0,0.0,0.0
2018-08-01 14:00:00,0.0258,2018,8,1,14,3,2,1.0,213,False,1,0,0.0258,0.0,0.0,0.0
2018-08-01 15:00:00,0.0264,2018,8,1,15,3,2,1.0,213,False,1,0,0.0264,0.0,0.0,0.0
2018-08-01 16:00:00,0.0258,2018,8,1,16,3,2,1.0,213,False,1,0,0.0258,0.0,0.0,0.0
2018-08-01 17:00:00,0.0258,2018,8,1,17,3,2,1.0,213,False,1,0,0.0258,0.0,0.0,0.0
2018-08-01 18:00:00,0.0258,2018,8,1,18,3,2,1.0,213,False,1,0,0.0258,0.0,0.0,0.0
2018-08-01 19:00:00,0.0264,2018,8,1,19,3,2,1.0,213,False,1,0,0.0264,0.0,0.0,0.0
2018-08-01 20:00:00,0.441,2018,8,1,20,3,2,1.0,213,False,1,0,0.441,0.0,0.0,0.0
2018-08-01 21:00:00,0.459,2018,8,1,21,3,2,1.0,213,False,1,0,0.459,0.0,0.0,0.0
2018-08-01 22:00:00,0.459,2018,8,1,22,3,2,1.0,213,False,1,0,0.459,0.0,0.0,0.0
2018-08-01 23:00:00,6.0108,2018,8,1,23,3,2,1.0,213,False,1,0,6.0108,0.0,0.0,1.0
2018-08-02 00:00:00,6.5226,2018,8,2,0,3,3,1.0,214,False,1,0,6.5226,0.0,0.0,1.0
2018-08-02 01:00:00,6.4992,2018,8,2,1,3,3,1.0,214,False,1,0,0.1899540651027935,6.3092459348972065,1.0,0.0
2018-08-02 02:00:00,5.7822,2018,8,2,2,3,3,1.0,214,False,1,0,5.7822,0.0,0.0,0.0
2018-08-02 03:00:00,1.4226,2018,8,2,3,3,3,1.0,214,False,1,0,1.4226,0.0,0.0,0.0
2018-08-02 04:00:00,0.5622,2018,8,2,4,3,3,1.0,214,False,1,0,0.5622,0.0,0.0,0.0
2018-08-02 05:00:00,0.1518,2018,8,2,5,3,3,1.0,214,False,1,0,0.1518,0.0,0.0,0.0
2018-08-02 06:00:00,0.033,2018,8,2,6,3,3,1.0,214,False,1,0,0.033,0.0,0.0,0.0
2018-08-02 07:00:00,0.0264,2018,8,2,7,3,3,1.0,214,False,1,0,0.0264,0.0,0.0,0.0
2018-08-02 08:00:00,0.0264,2018,8,2,8,3,3,1.0,214,False,1,0,0.0264,0.0,0.0,0.0
2018-08-02 09:00:00,0.0264,2018,8,2,9,3,3,1.0,214,False,1,0,0.0264,0.0,0.0,0.0
2018-08-02 10:00:00,0.2916,2018,8,2,10,3,3,1.0,214,False,1,0,0.2916,0.0,0.0,0.0
2018-08-02 11:00:00,0.4554,2018,8,2,11,3,3,1.0,214,False,1,0,0.4554,0.0,0.0,0.0
