Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,5.127,2018,8,1,12,3,2,1.0,213,False,1,0,5.127,0.0,0.0,1.0
2018-08-01 13:00:00,7.629,2018,8,1,13,3,2,1.0,213,False,1,0,1.0998741188398613,6.529125881160138,1.0,1.0
2018-08-01 14:00:00,8.169,2018,8,1,14,3,2,1.0,213,False,1,0,1.1264590566250463,7.042540943374954,1.0,1.0
2018-08-01 15:00:00,7.2462,2018,8,1,15,3,2,1.0,213,False,1,0,0.0608683124988669,7.185331687501133,1.0,1.0
2018-08-01 16:00:00,14.7318,2018,8,1,16,3,2,1.0,213,False,1,0,8.07480408140939,6.65699591859061,1.0,1.0
2018-08-01 17:00:00,11.0994,2018,8,1,17,3,2,1.0,213,False,1,0,4.163028207845915,6.936371792154084,1.0,1.0
2018-08-01 18:00:00,9.2652,2018,8,1,18,3,2,1.0,213,False,1,0,2.966999749576855,6.298200250423145,1.0,1.0
2018-08-01 19:00:00,12.8934,2018,8,1,19,3,2,1.0,213,False,1,0,5.75593184924745,7.13746815075255,1.0,1.0
2018-08-01 20:00:00,15.0438,2018,8,1,20,3,2,1.0,213,False,1,0,8.952238046941217,6.091561953058783,1.0,1.0
2018-08-01 21:00:00,12.6324,2018,8,1,21,3,2,1.0,213,False,1,0,5.329478208962469,7.302921791037532,1.0,1.0
2018-08-01 22:00:00,10.641,2018,8,1,22,3,2,1.0,213,False,1,0,3.687658076516958,6.953341923483042,1.0,1.0
2018-08-01 23:00:00,16.4508,2018,8,1,23,3,2,1.0,213,False,1,0,9.914814386255228,6.5359856137447725,1.0,1.0
2018-08-02 00:00:00,15.3438,2018,8,2,0,3,3,1.0,214,False,1,0,8.114280123743917,7.229519876256083,1.0,1.0
2018-08-02 01:00:00,14.5506,2018,8,2,1,3,3,1.0,214,False,1,0,8.326212863401308,6.224387136598692,1.0,1.0
2018-08-02 02:00:00,14.2002,2018,8,2,2,3,3,1.0,214,False,1,0,7.571073542926971,6.6291264570730295,1.0,1.0
2018-08-02 03:00:00,13.6062,2018,8,2,3,3,3,1.0,214,False,1,0,6.92842405838406,6.6777759416159395,1.0,1.0
2018-08-02 04:00:00,7.6428,2018,8,2,4,3,3,1.0,214,False,1,0,1.1018712932406889,6.540928706759312,1.0,1.0
2018-08-02 05:00:00,7.2948,2018,8,2,5,3,3,1.0,214,False,1,0,0.887203399243699,6.407596600756301,1.0,1.0
2018-08-02 06:00:00,6.7662,2018,8,2,6,3,3,1.0,214,False,1,0,0.4931481691347015,6.273051830865299,1.0,1.0
2018-08-02 07:00:00,4.977,2018,8,2,7,3,3,1.0,214,False,1,0,4.977,0.0,0.0,0.0
2018-08-02 08:00:00,3.8682,2018,8,2,8,3,3,1.0,214,False,1,0,3.8682,0.0,0.0,0.0
2018-08-02 09:00:00,1.5936,2018,8,2,9,3,3,1.0,214,False,1,0,1.5936,0.0,0.0,0.0
2018-08-02 10:00:00,3.4656,2018,8,2,10,3,3,1.0,214,False,1,0,3.4656,0.0,0.0,0.0
2018-08-02 11:00:00,4.6842,2018,8,2,11,3,3,1.0,214,False,1,0,4.6842,0.0,0.0,0.0
