Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,4.3716,2018,8,1,12,3,2,1.0,213,False,1,0,4.3716,0.0,0.0,1.0
2018-08-01 13:00:00,1.3254,2018,8,1,13,3,2,1.0,213,False,1,0,1.3254,0.0,0.0,1.0
2018-08-01 14:00:00,1.3476,2018,8,1,14,3,2,1.0,213,False,1,0,1.3476,0.0,0.0,1.0
2018-08-01 15:00:00,1.4634,2018,8,1,15,3,2,1.0,213,False,1,0,1.4634,0.0,0.0,0.0
2018-08-01 16:00:00,2.4096,2018,8,1,16,3,2,1.0,213,False,1,0,2.4096,0.0,0.0,1.0
2018-08-01 17:00:00,2.694,2018,8,1,17,3,2,1.0,213,False,1,0,2.694,0.0,0.0,1.0
2018-08-01 18:00:00,2.1438,2018,8,1,18,3,2,1.0,213,False,1,0,2.1438,0.0,0.0,1.0
2018-08-01 19:00:00,3.6762,2018,8,1,19,3,2,1.0,213,False,1,0,3.6762,0.0,0.0,1.0
2018-08-01 20:00:00,7.1658,2018,8,1,20,3,2,1.0,213,False,1,0,7.1658,0.0,0.0,1.0
2018-08-01 21:00:00,6.857399,2018,8,1,21,3,2,1.0,213,False,1,0,6.857399,0.0,0.0,1.0
2018-08-01 22:00:00,5.0688,2018,8,1,22,3,2,1.0,213,False,1,0,5.0688,0.0,0.0,1.0
2018-08-01 23:00:00,5.094,2018,8,1,23,3,2,1.0,213,False,1,0,5.094,0.0,0.0,1.0
2018-08-02 00:00:00,5.1204,2018,8,2,0,3,3,1.0,214,False,1,0,5.1204,0.0,0.0,1.0
2018-08-02 01:00:00,4.884,2018,8,2,1,3,3,1.0,214,False,1,0,4.884,0.0,0.0,1.0
2018-08-02 02:00:00,4.7688,2018,8,2,2,3,3,1.0,214,False,1,0,4.7688,0.0,0.0,1.0
2018-08-02 03:00:00,4.9134,2018,8,2,3,3,3,1.0,214,False,1,0,4.9134,0.0,0.0,1.0
2018-08-02 04:00:00,4.8756,2018,8,2,4,3,3,1.0,214,False,1,0,4.8756,0.0,0.0,1.0
2018-08-02 05:00:00,4.6386,2018,8,2,5,3,3,1.0,214,False,1,0,4.6386,0.0,0.0,1.0
2018-08-02 06:00:00,4.839,2018,8,2,6,3,3,1.0,214,False,1,0,4.839,0.0,0.0,1.0
2018-08-02 07:00:00,4.5354,2018,8,2,7,3,3,1.0,214,False,1,0,4.5354,0.0,0.0,1.0
2018-08-02 08:00:00,4.7292,2018,8,2,8,3,3,1.0,214,False,1,0,4.7292,0.0,0.0,1.0
2018-08-02 09:00:00,4.8432,2018,8,2,9,3,3,1.0,214,False,1,0,4.8432,0.0,0.0,1.0
2018-08-02 10:00:00,4.8474,2018,8,2,10,3,3,1.0,214,False,1,0,4.8474,0.0,0.0,0.0
2018-08-02 11:00:00,5.949,2018,8,2,11,3,3,1.0,214,False,1,0,5.949,0.0,0.0,1.0
