Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,6.5508,2018,8,1,12,3,2,1.0,213,False,1,0,6.5508,0.0,0.0,1.0
2018-08-01 13:00:00,6.6606,2018,8,1,13,3,2,1.0,213,False,1,0,0.1554049383169395,6.50519506168306,1.0,1.0
2018-08-01 14:00:00,6.8316,2018,8,1,14,3,2,1.0,213,False,1,0,6.8316,0.0,0.0,1.0
2018-08-01 15:00:00,6.7134,2018,8,1,15,3,2,1.0,213,False,1,0,6.7134,0.0,0.0,1.0
2018-08-01 16:00:00,6.7464,2018,8,1,16,3,2,1.0,213,False,1,0,6.7464,0.0,0.0,1.0
2018-08-01 17:00:00,6.5592,2018,8,1,17,3,2,1.0,213,False,1,0,6.5592,0.0,0.0,1.0
2018-08-01 18:00:00,6.3174,2018,8,1,18,3,2,1.0,213,False,1,0,6.3174,0.0,0.0,1.0
2018-08-01 19:00:00,6.3828,2018,8,1,19,3,2,1.0,213,False,1,0,6.3828,0.0,0.0,1.0
2018-08-01 20:00:00,5.1654,2018,8,1,20,3,2,1.0,213,False,1,0,5.1654,0.0,0.0,1.0
2018-08-01 21:00:00,12.6234,2018,8,1,21,3,2,1.0,213,False,1,0,6.0435012979082,6.5798987020918,1.0,1.0
2018-08-01 22:00:00,11.5146,2018,8,1,22,3,2,1.0,213,False,1,0,4.6968059007522776,6.817794099247722,1.0,1.0
2018-08-01 23:00:00,13.3308,2018,8,1,23,3,2,1.0,213,False,1,0,6.682350377369127,6.648449622630873,1.0,1.0
2018-08-02 00:00:00,12.5778,2018,8,2,0,3,3,1.0,214,False,1,0,6.183116581144352,6.394683418855648,1.0,1.0
2018-08-02 01:00:00,7.6242,2018,8,2,1,3,3,1.0,214,False,1,0,0.3168198967093349,7.307380103290665,1.0,1.0
2018-08-02 02:00:00,3.9582,2018,8,2,2,3,3,1.0,214,False,1,0,3.9582,0.0,0.0,1.0
2018-08-02 03:00:00,4.0254,2018,8,2,3,3,3,1.0,214,False,1,0,4.0254,0.0,0.0,1.0
2018-08-02 04:00:00,3.0918,2018,8,2,4,3,3,1.0,214,False,1,0,3.0918,0.0,0.0,1.0
2018-08-02 05:00:00,2.8266,2018,8,2,5,3,3,1.0,214,False,1,0,2.8266,0.0,0.0,1.0
2018-08-02 06:00:00,2.568,2018,8,2,6,3,3,1.0,214,False,1,0,2.568,0.0,0.0,1.0
2018-08-02 07:00:00,0.4824,2018,8,2,7,3,3,1.0,214,False,1,0,0.4824,0.0,0.0,0.0
2018-08-02 08:00:00,0.6336,2018,8,2,8,3,3,1.0,214,False,1,0,0.6336,0.0,0.0,0.0
2018-08-02 09:00:00,0.4902,2018,8,2,9,3,3,1.0,214,False,1,0,0.4902,0.0,0.0,0.0
2018-08-02 10:00:00,5.9322,2018,8,2,10,3,3,1.0,214,False,1,0,5.9322,0.0,0.0,1.0
2018-08-02 11:00:00,7.0746,2018,8,2,11,3,3,1.0,214,False,1,0,1.0316929599937703,6.04290704000623,1.0,1.0
