Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,3.7188,2018,8,1,12,3,2,1.0,213,False,1,0,3.7188,0.0,0.0,1.0
2018-08-01 13:00:00,4.4958,2018,8,1,13,3,2,1.0,213,False,1,0,4.4958,0.0,0.0,1.0
2018-08-01 14:00:00,5.1294,2018,8,1,14,3,2,1.0,213,False,1,0,5.1294,0.0,0.0,1.0
2018-08-01 15:00:00,5.85,2018,8,1,15,3,2,1.0,213,False,1,0,5.85,0.0,0.0,1.0
2018-08-01 16:00:00,5.718,2018,8,1,16,3,2,1.0,213,False,1,0,5.718,0.0,0.0,1.0
2018-08-01 17:00:00,5.4564,2018,8,1,17,3,2,1.0,213,False,1,0,5.4564,0.0,0.0,1.0
2018-08-01 18:00:00,4.8606,2018,8,1,18,3,2,1.0,213,False,1,0,4.8606,0.0,0.0,1.0
2018-08-01 19:00:00,5.616,2018,8,1,19,3,2,1.0,213,False,1,0,5.616,0.0,0.0,1.0
2018-08-01 20:00:00,4.4652,2018,8,1,20,3,2,1.0,213,False,1,0,4.4652,0.0,0.0,1.0
2018-08-01 21:00:00,5.9964,2018,8,1,21,3,2,1.0,213,False,1,0,5.9964,0.0,0.0,1.0
2018-08-01 22:00:00,5.3952,2018,8,1,22,3,2,1.0,213,False,1,0,5.3952,0.0,0.0,1.0
2018-08-01 23:00:00,4.41,2018,8,1,23,3,2,1.0,213,False,1,0,4.41,0.0,0.0,1.0
2018-08-02 00:00:00,6.078,2018,8,2,0,3,3,1.0,214,False,1,0,6.078,0.0,0.0,1.0
2018-08-02 01:00:00,3.0174,2018,8,2,1,3,3,1.0,214,False,1,0,3.0174,0.0,0.0,1.0
2018-08-02 02:00:00,2.1738,2018,8,2,2,3,3,1.0,214,False,1,0,2.1738,0.0,0.0,1.0
2018-08-02 03:00:00,2.2368,2018,8,2,3,3,3,1.0,214,False,1,0,2.2368,0.0,0.0,1.0
2018-08-02 04:00:00,2.4726,2018,8,2,4,3,3,1.0,214,False,1,0,2.4726,0.0,0.0,1.0
2018-08-02 05:00:00,1.695,2018,8,2,5,3,3,1.0,214,False,1,0,1.695,0.0,0.0,1.0
2018-08-02 06:00:00,1.5906,2018,8,2,6,3,3,1.0,214,False,1,0,1.5906,0.0,0.0,1.0
2018-08-02 07:00:00,1.464,2018,8,2,7,3,3,1.0,214,False,1,0,1.464,0.0,0.0,0.0
2018-08-02 08:00:00,1.4592,2018,8,2,8,3,3,1.0,214,False,1,0,1.4592,0.0,0.0,0.0
2018-08-02 09:00:00,2.022,2018,8,2,9,3,3,1.0,214,False,1,0,2.022,0.0,0.0,0.0
2018-08-02 10:00:00,2.646,2018,8,2,10,3,3,1.0,214,False,1,0,2.646,0.0,0.0,1.0
2018-08-02 11:00:00,3.5586,2018,8,2,11,3,3,1.0,214,False,1,0,3.5586,0.0,0.0,1.0
