Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,3.3456,2018,8,1,12,3,2,1.0,213,False,1,0,3.3456,0.0,0.0,1.0
2018-08-01 13:00:00,4.0206,2018,8,1,13,3,2,1.0,213,False,1,0,4.0206,0.0,0.0,1.0
2018-08-01 14:00:00,4.47,2018,8,1,14,3,2,1.0,213,False,1,0,4.47,0.0,0.0,1.0
2018-08-01 15:00:00,4.4778,2018,8,1,15,3,2,1.0,213,False,1,0,4.4778,0.0,0.0,1.0
2018-08-01 16:00:00,4.3572,2018,8,1,16,3,2,1.0,213,False,1,0,4.3572,0.0,0.0,1.0
2018-08-01 17:00:00,4.4304,2018,8,1,17,3,2,1.0,213,False,1,0,4.4304,0.0,0.0,1.0
2018-08-01 18:00:00,3.888,2018,8,1,18,3,2,1.0,213,False,1,0,3.888,0.0,0.0,1.0
2018-08-01 19:00:00,3.255,2018,8,1,19,3,2,1.0,213,False,1,0,3.255,0.0,0.0,1.0
2018-08-01 20:00:00,2.7234,2018,8,1,20,3,2,1.0,213,False,1,0,2.7234,0.0,0.0,1.0
2018-08-01 21:00:00,2.1996,2018,8,1,21,3,2,1.0,213,False,1,0,2.1996,0.0,0.0,1.0
2018-08-01 22:00:00,2.0424,2018,8,1,22,3,2,1.0,213,False,1,0,2.0424,0.0,0.0,1.0
2018-08-01 23:00:00,1.8,2018,8,1,23,3,2,1.0,213,False,1,0,1.8,0.0,0.0,1.0
2018-08-02 00:00:00,1.566,2018,8,2,0,3,3,1.0,214,False,1,0,1.566,0.0,0.0,1.0
2018-08-02 01:00:00,1.7088,2018,8,2,1,3,3,1.0,214,False,1,0,1.7088,0.0,0.0,1.0
2018-08-02 02:00:00,1.3944,2018,8,2,2,3,3,1.0,214,False,1,0,1.3944,0.0,0.0,1.0
2018-08-02 03:00:00,1.2312,2018,8,2,3,3,3,1.0,214,False,1,0,1.2312,0.0,0.0,1.0
2018-08-02 04:00:00,1.3452,2018,8,2,4,3,3,1.0,214,False,1,0,1.3452,0.0,0.0,1.0
2018-08-02 05:00:00,1.0878,2018,8,2,5,3,3,1.0,214,False,1,0,1.0878,0.0,0.0,1.0
2018-08-02 06:00:00,1.077,2018,8,2,6,3,3,1.0,214,False,1,0,1.077,0.0,0.0,1.0
2018-08-02 07:00:00,1.3956,2018,8,2,7,3,3,1.0,214,False,1,0,1.3956,0.0,0.0,1.0
2018-08-02 08:00:00,2.1876,2018,8,2,8,3,3,1.0,214,False,1,0,2.1876,0.0,0.0,1.0
2018-08-02 09:00:00,2.4078,2018,8,2,9,3,3,1.0,214,False,1,0,2.4078,0.0,0.0,1.0
2018-08-02 10:00:00,2.7816,2018,8,2,10,3,3,1.0,214,False,1,0,2.7816,0.0,0.0,1.0
2018-08-02 11:00:00,3.0558,2018,8,2,11,3,3,1.0,214,False,1,0,3.0558,0.0,0.0,1.0
