Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,6.02,2018,8,1,12,3,2,1.0,213,False,1,0,6.02,0.0,0.0,1.0
2018-08-01 13:00:00,6.55,2018,8,1,13,3,2,1.0,213,False,1,0,6.55,0.0,0.0,1.0
2018-08-01 14:00:00,5.89,2018,8,1,14,3,2,1.0,213,False,1,0,5.89,0.0,0.0,1.0
2018-08-01 15:00:00,6.27,2018,8,1,15,3,2,1.0,213,False,1,0,6.27,0.0,0.0,1.0
2018-08-01 16:00:00,7.05,2018,8,1,16,3,2,1.0,213,False,1,0,0.9534687247700367,6.096531275229963,1.0,1.0
2018-08-01 17:00:00,6.51,2018,8,1,17,3,2,1.0,213,False,1,0,6.51,0.0,0.0,1.0
2018-08-01 18:00:00,6.91,2018,8,1,18,3,2,1.0,213,False,1,0,6.91,0.0,0.0,1.0
2018-08-01 19:00:00,7.19,2018,8,1,19,3,2,1.0,213,False,1,0,0.0259564736240394,7.164043526375961,1.0,1.0
2018-08-01 20:00:00,7.38,2018,8,1,20,3,2,1.0,213,False,1,0,1.3552201486532658,6.024779851346734,1.0,1.0
2018-08-01 21:00:00,8.83,2018,8,1,21,3,2,1.0,213,False,1,0,1.5680972885128617,7.261902711487139,1.0,1.0
2018-08-01 22:00:00,8.62,2018,8,1,22,3,2,1.0,213,False,1,0,1.5081292989359136,7.111870701064086,1.0,1.0
2018-08-01 23:00:00,7.82,2018,8,1,23,3,2,1.0,213,False,1,0,1.7149509148604285,6.105049085139572,1.0,1.0
2018-08-02 00:00:00,14.85,2018,8,2,0,3,3,1.0,214,False,1,0,7.828417724057759,7.021582275942241,1.0,1.0
2018-08-02 01:00:00,14.85,2018,8,2,1,3,3,1.0,214,False,1,0,8.071548693022827,6.778451306977173,1.0,1.0
2018-08-02 02:00:00,11.45,2018,8,2,2,3,3,1.0,214,False,1,0,4.412791405915353,7.037208594084646,1.0,1.0
2018-08-02 03:00:00,6.97,2018,8,2,3,3,3,1.0,214,False,1,0,0.819936935790559,6.150063064209441,1.0,1.0
2018-08-02 04:00:00,7.11,2018,8,2,4,3,3,1.0,214,False,1,0,7.11,0.0,0.0,1.0
2018-08-02 05:00:00,6.03,2018,8,2,5,3,3,1.0,214,False,1,0,0.0143459448769567,6.0156540551230435,1.0,1.0
2018-08-02 06:00:00,5.92,2018,8,2,6,3,3,1.0,214,False,1,0,5.92,0.0,0.0,1.0
2018-08-02 07:00:00,4.88,2018,8,2,7,3,3,1.0,214,False,1,0,4.88,0.0,0.0,1.0
2018-08-02 08:00:00,4.8,2018,8,2,8,3,3,1.0,214,False,1,0,4.8,0.0,0.0,1.0
2018-08-02 09:00:00,5.4,2018,8,2,9,3,3,1.0,214,False,1,0,5.4,0.0,0.0,1.0
2018-08-02 10:00:00,6.79,2018,8,2,10,3,3,1.0,214,False,1,0,6.79,0.0,0.0,1.0
2018-08-02 11:00:00,7.17,2018,8,2,11,3,3,1.0,214,False,1,0,0.6922883260012354,6.477711673998765,1.0,1.0
