Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,2.2386,2018,8,1,12,3,2,1.0,213,False,1,0,2.2386,0.0,0.0,1.0
2018-08-01 13:00:00,2.4768,2018,8,1,13,3,2,1.0,213,False,1,0,2.4768,0.0,0.0,1.0
2018-08-01 14:00:00,4.1076,2018,8,1,14,3,2,1.0,213,False,1,0,4.1076,0.0,0.0,1.0
2018-08-01 15:00:00,3.543,2018,8,1,15,3,2,1.0,213,False,1,0,3.543,0.0,0.0,1.0
2018-08-01 16:00:00,2.4798,2018,8,1,16,3,2,1.0,213,False,1,0,2.4798,0.0,0.0,1.0
2018-08-01 17:00:00,2.7504,2018,8,1,17,3,2,1.0,213,False,1,0,2.7504,0.0,0.0,0.0
2018-08-01 18:00:00,3.114,2018,8,1,18,3,2,1.0,213,False,1,0,3.114,0.0,0.0,0.0
2018-08-01 19:00:00,4.092,2018,8,1,19,3,2,1.0,213,False,1,0,4.092,0.0,0.0,0.0
2018-08-01 20:00:00,6.609,2018,8,1,20,3,2,1.0,213,False,1,0,0.5480998769583882,6.060900123041612,1.0,1.0
2018-08-01 21:00:00,6.2244,2018,8,1,21,3,2,1.0,213,False,1,0,0.0808800505165434,6.143519949483457,1.0,1.0
2018-08-01 22:00:00,5.2674,2018,8,1,22,3,2,1.0,213,False,1,0,5.2674,0.0,0.0,1.0
2018-08-01 23:00:00,3.6786,2018,8,1,23,3,2,1.0,213,False,1,0,3.6786,0.0,0.0,1.0
2018-08-02 00:00:00,4.2852,2018,8,2,0,3,3,1.0,214,False,1,0,4.2852,0.0,0.0,1.0
2018-08-02 01:00:00,4.5918,2018,8,2,1,3,3,1.0,214,False,1,0,4.5918,0.0,0.0,1.0
2018-08-02 02:00:00,3.5664,2018,8,2,2,3,3,1.0,214,False,1,0,3.5664,0.0,0.0,1.0
2018-08-02 03:00:00,3.2142,2018,8,2,3,3,3,1.0,214,False,1,0,3.2142,0.0,0.0,1.0
2018-08-02 04:00:00,3.4044,2018,8,2,4,3,3,1.0,214,False,1,0,3.4044,0.0,0.0,1.0
2018-08-02 05:00:00,3.6654,2018,8,2,5,3,3,1.0,214,False,1,0,3.6654,0.0,0.0,1.0
2018-08-02 06:00:00,2.1702,2018,8,2,6,3,3,1.0,214,False,1,0,2.1702,0.0,0.0,1.0
2018-08-02 07:00:00,1.782,2018,8,2,7,3,3,1.0,214,False,1,0,1.782,0.0,0.0,0.0
2018-08-02 08:00:00,2.1762,2018,8,2,8,3,3,1.0,214,False,1,0,2.1762,0.0,0.0,0.0
2018-08-02 09:00:00,1.239,2018,8,2,9,3,3,1.0,214,False,1,0,1.239,0.0,0.0,0.0
2018-08-02 10:00:00,0.9744,2018,8,2,10,3,3,1.0,214,False,1,0,0.9744,0.0,0.0,0.0
2018-08-02 11:00:00,2.1936,2018,8,2,11,3,3,1.0,214,False,1,0,2.1936,0.0,0.0,0.0
