Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,4.61,2018,8,1,12,3,2,1.0,213,False,1,0,4.61,0.0,0.0,1.0
2018-08-01 13:00:00,3.91,2018,8,1,13,3,2,1.0,213,False,1,0,3.91,0.0,0.0,1.0
2018-08-01 14:00:00,1.99,2018,8,1,14,3,2,1.0,213,False,1,0,1.99,0.0,0.0,1.0
2018-08-01 15:00:00,2.14,2018,8,1,15,3,2,1.0,213,False,1,0,2.14,0.0,0.0,1.0
2018-08-01 16:00:00,3.17,2018,8,1,16,3,2,1.0,213,False,1,0,3.17,0.0,0.0,0.0
2018-08-01 17:00:00,4.37,2018,8,1,17,3,2,1.0,213,False,1,0,4.37,0.0,0.0,1.0
2018-08-01 18:00:00,3.8,2018,8,1,18,3,2,1.0,213,False,1,0,3.8,0.0,0.0,1.0
2018-08-01 19:00:00,2.01,2018,8,1,19,3,2,1.0,213,False,1,0,2.01,0.0,0.0,1.0
2018-08-01 20:00:00,4.09,2018,8,1,20,3,2,1.0,213,False,1,0,4.09,0.0,0.0,1.0
2018-08-01 21:00:00,5.37,2018,8,1,21,3,2,1.0,213,False,1,0,5.37,0.0,0.0,1.0
2018-08-01 22:00:00,4.89,2018,8,1,22,3,2,1.0,213,False,1,0,4.89,0.0,0.0,1.0
2018-08-01 23:00:00,9.05,2018,8,1,23,3,2,1.0,213,False,1,0,2.5654389050819537,6.484561094918047,1.0,1.0
2018-08-02 00:00:00,9.389999,2018,8,2,0,3,3,1.0,214,False,1,0,2.5660607624680463,6.823938237531953,1.0,1.0
2018-08-02 01:00:00,3.91,2018,8,2,1,3,3,1.0,214,False,1,0,3.91,0.0,0.0,1.0
2018-08-02 02:00:00,3.46,2018,8,2,2,3,3,1.0,214,False,1,0,3.46,0.0,0.0,1.0
2018-08-02 03:00:00,3.26,2018,8,2,3,3,3,1.0,214,False,1,0,3.26,0.0,0.0,1.0
2018-08-02 04:00:00,1.98,2018,8,2,4,3,3,1.0,214,False,1,0,1.98,0.0,0.0,1.0
2018-08-02 05:00:00,1.31,2018,8,2,5,3,3,1.0,214,False,1,0,1.31,0.0,0.0,1.0
2018-08-02 06:00:00,0.95,2018,8,2,6,3,3,1.0,214,False,1,0,0.95,0.0,0.0,1.0
2018-08-02 07:00:00,0.72,2018,8,2,7,3,3,1.0,214,False,1,0,0.72,0.0,0.0,0.0
2018-08-02 08:00:00,1.38,2018,8,2,8,3,3,1.0,214,False,1,0,1.38,0.0,0.0,0.0
2018-08-02 09:00:00,0.66,2018,8,2,9,3,3,1.0,214,False,1,0,0.66,0.0,0.0,0.0
2018-08-02 10:00:00,3.17,2018,8,2,10,3,3,1.0,214,False,1,0,3.17,0.0,0.0,1.0
2018-08-02 11:00:00,4.46,2018,8,2,11,3,3,1.0,214,False,1,0,4.46,0.0,0.0,1.0
