Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,5.7114,2018,8,1,12,3,2,1.0,213,False,1,0,5.7114,0.0,0.0,1.0
2018-08-01 13:00:00,1.6146,2018,8,1,13,3,2,1.0,213,False,1,0,1.6146,0.0,0.0,1.0
2018-08-01 14:00:00,1.2936,2018,8,1,14,3,2,1.0,213,False,1,0,1.2936,0.0,0.0,1.0
2018-08-01 15:00:00,1.275,2018,8,1,15,3,2,1.0,213,False,1,0,1.275,0.0,0.0,0.0
2018-08-01 16:00:00,4.281,2018,8,1,16,3,2,1.0,213,False,1,0,4.281,0.0,0.0,1.0
2018-08-01 17:00:00,4.416,2018,8,1,17,3,2,1.0,213,False,1,0,4.416,0.0,0.0,1.0
2018-08-01 18:00:00,2.4198,2018,8,1,18,3,2,1.0,213,False,1,0,2.4198,0.0,0.0,1.0
2018-08-01 19:00:00,4.0908,2018,8,1,19,3,2,1.0,213,False,1,0,4.0908,0.0,0.0,1.0
2018-08-01 20:00:00,8.8236,2018,8,1,20,3,2,1.0,213,False,1,0,1.9745616839041384,6.8490383160958626,1.0,1.0
2018-08-01 21:00:00,8.439,2018,8,1,21,3,2,1.0,213,False,1,0,1.9975615111981808,6.441438488801819,1.0,1.0
2018-08-01 22:00:00,9.0714,2018,8,1,22,3,2,1.0,213,False,1,0,1.742448634476629,7.328951365523372,1.0,1.0
2018-08-01 23:00:00,9.069601,2018,8,1,23,3,2,1.0,213,False,1,0,2.021242020939611,7.0483589790603896,1.0,1.0
2018-08-02 00:00:00,8.2446,2018,8,2,0,3,3,1.0,214,False,1,0,1.7740429522015688,6.470557047798431,1.0,1.0
2018-08-02 01:00:00,7.8216,2018,8,2,1,3,3,1.0,214,False,1,0,1.12570991473579,6.69589008526421,1.0,1.0
2018-08-02 02:00:00,7.7112,2018,8,2,2,3,3,1.0,214,False,1,0,0.8612377081913039,6.849962291808696,1.0,1.0
2018-08-02 03:00:00,7.5432,2018,8,2,3,3,3,1.0,214,False,1,0,1.3239630163831135,6.219236983616886,1.0,1.0
2018-08-02 04:00:00,6.1104,2018,8,2,4,3,3,1.0,214,False,1,0,6.1104,0.0,0.0,1.0
2018-08-02 05:00:00,5.1984,2018,8,2,5,3,3,1.0,214,False,1,0,5.1984,0.0,0.0,1.0
2018-08-02 06:00:00,5.2404,2018,8,2,6,3,3,1.0,214,False,1,0,5.2404,0.0,0.0,1.0
2018-08-02 07:00:00,4.0626,2018,8,2,7,3,3,1.0,214,False,1,0,4.0626,0.0,0.0,1.0
2018-08-02 08:00:00,5.427,2018,8,2,8,3,3,1.0,214,False,1,0,5.427,0.0,0.0,1.0
2018-08-02 09:00:00,5.9142,2018,8,2,9,3,3,1.0,214,False,1,0,5.9142,0.0,0.0,1.0
2018-08-02 10:00:00,6.9714,2018,8,2,10,3,3,1.0,214,False,1,0,0.1209775583433803,6.85042244165662,1.0,1.0
2018-08-02 11:00:00,6.4446,2018,8,2,11,3,3,1.0,214,False,1,0,0.3816399319976922,6.062960068002308,1.0,1.0
