Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,9.5268,2018,8,1,12,3,2,1.0,213,False,1,0,2.9157482821274794,6.61105171787252,1.0,1.0
2018-08-01 13:00:00,8.3244,2018,8,1,13,3,2,1.0,213,False,1,0,0.9962366269976108,7.32816337300239,1.0,1.0
2018-08-01 14:00:00,9.299999,2018,8,1,14,3,2,1.0,213,False,1,0,2.807908759983694,6.492090240016306,1.0,1.0
2018-08-01 15:00:00,9.1032,2018,8,1,15,3,2,1.0,213,False,1,0,2.4982667759389514,6.604933224061048,1.0,1.0
2018-08-01 16:00:00,9.8838,2018,8,1,16,3,2,1.0,213,False,1,0,2.539050353645834,7.344749646354167,1.0,1.0
2018-08-01 17:00:00,9.3618,2018,8,1,17,3,2,1.0,213,False,1,0,2.913066638530609,6.448733361469392,1.0,1.0
2018-08-01 18:00:00,7.7592,2018,8,1,18,3,2,1.0,213,False,1,0,0.4741665731665998,7.2850334268334,1.0,1.0
2018-08-01 19:00:00,9.2712,2018,8,1,19,3,2,1.0,213,False,1,0,2.717573060461529,6.553626939538471,1.0,1.0
2018-08-01 20:00:00,8.5914,2018,8,1,20,3,2,1.0,213,False,1,0,1.2046054329812668,7.386794567018733,1.0,1.0
2018-08-01 21:00:00,8.046,2018,8,1,21,3,2,1.0,213,False,1,0,1.3753040056957315,6.670695994304268,1.0,1.0
2018-08-01 22:00:00,6.3282,2018,8,1,22,3,2,1.0,213,False,1,0,6.3282,0.0,0.0,1.0
2018-08-01 23:00:00,18.8376,2018,8,1,23,3,2,1.0,213,False,1,0,12.261735200625244,6.575864799374754,1.0,1.0
2018-08-02 00:00:00,20.3472,2018,8,2,0,3,3,1.0,214,False,1,0,13.097791150591355,7.2494088494086455,1.0,1.0
2018-08-02 01:00:00,19.9962,2018,8,2,1,3,3,1.0,214,False,1,0,12.853946436159443,7.142253563840558,1.0,1.0
2018-08-02 02:00:00,18.609,2018,8,2,2,3,3,1.0,214,False,1,0,11.770830176977224,6.838169823022778,1.0,1.0
2018-08-02 03:00:00,11.4852,2018,8,2,3,3,3,1.0,214,False,1,0,5.187678397869425,6.297521602130575,1.0,1.0
2018-08-02 04:00:00,5.61,2018,8,2,4,3,3,1.0,214,False,1,0,5.61,0.0,0.0,1.0
2018-08-02 05:00:00,5.139,2018,8,2,5,3,3,1.0,214,False,1,0,5.139,0.0,0.0,1.0
2018-08-02 06:00:00,6.0624,2018,8,2,6,3,3,1.0,214,False,1,0,6.0624,0.0,0.0,1.0
2018-08-02 07:00:00,6.7752,2018,8,2,7,3,3,1.0,214,False,1,0,0.3240458525923326,6.451154147407667,1.0,1.0
2018-08-02 08:00:00,5.4408,2018,8,2,8,3,3,1.0,214,False,1,0,5.4408,0.0,0.0,1.0
2018-08-02 09:00:00,5.34,2018,8,2,9,3,3,1.0,214,False,1,0,5.34,0.0,0.0,1.0
2018-08-02 10:00:00,4.8528,2018,8,2,10,3,3,1.0,214,False,1,0,4.8528,0.0,0.0,0.0
2018-08-02 11:00:00,5.1696,2018,8,2,11,3,3,1.0,214,False,1,0,5.1696,0.0,0.0,0.0
