Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,4.8954,2018,8,1,12,3,2,1.0,213,False,1,0,4.8954,0.0,0.0,0.0
2018-08-01 13:00:00,1.2972,2018,8,1,13,3,2,1.0,213,False,1,0,1.2972,0.0,0.0,0.0
2018-08-01 14:00:00,3.1794,2018,8,1,14,3,2,1.0,213,False,1,0,3.1794,0.0,0.0,0.0
2018-08-01 15:00:00,4.5264,2018,8,1,15,3,2,1.0,213,False,1,0,4.5264,0.0,0.0,0.0
2018-08-01 16:00:00,4.9584,2018,8,1,16,3,2,1.0,213,False,1,0,4.9584,0.0,0.0,0.0
2018-08-01 17:00:00,8.0184,2018,8,1,17,3,2,1.0,213,False,1,0,1.5794151916433623,6.438984808356637,1.0,1.0
2018-08-01 18:00:00,7.0806,2018,8,1,18,3,2,1.0,213,False,1,0,7.0806,0.0,0.0,1.0
2018-08-01 19:00:00,5.7942,2018,8,1,19,3,2,1.0,213,False,1,0,5.7942,0.0,0.0,1.0
2018-08-01 20:00:00,10.7982,2018,8,1,20,3,2,1.0,213,False,1,0,3.9747223231651594,6.82347767683484,1.0,1.0
2018-08-01 21:00:00,9.7974,2018,8,1,21,3,2,1.0,213,False,1,0,3.521599201229506,6.275800798770494,1.0,1.0
2018-08-01 22:00:00,11.2146,2018,8,1,22,3,2,1.0,213,False,1,0,3.818740433424387,7.395859566575614,1.0,1.0
2018-08-01 23:00:00,10.6698,2018,8,1,23,3,2,1.0,213,False,1,0,3.6088146102113337,7.060985389788667,1.0,1.0
2018-08-02 00:00:00,9.174601,2018,8,2,0,3,3,1.0,214,False,1,0,1.820306772006047,7.354294227993952,1.0,1.0
2018-08-02 01:00:00,7.2114,2018,8,2,1,3,3,1.0,214,False,1,0,1.052483927959325,6.158916072040675,1.0,1.0
2018-08-02 02:00:00,6.1248,2018,8,2,2,3,3,1.0,214,False,1,0,6.1248,0.0,0.0,1.0
2018-08-02 03:00:00,5.9064,2018,8,2,3,3,3,1.0,214,False,1,0,5.9064,0.0,0.0,1.0
2018-08-02 04:00:00,4.8828,2018,8,2,4,3,3,1.0,214,False,1,0,4.8828,0.0,0.0,1.0
2018-08-02 05:00:00,1.212,2018,8,2,5,3,3,1.0,214,False,1,0,1.212,0.0,0.0,1.0
2018-08-02 06:00:00,1.4676,2018,8,2,6,3,3,1.0,214,False,1,0,1.4676,0.0,0.0,1.0
2018-08-02 07:00:00,2.4702,2018,8,2,7,3,3,1.0,214,False,1,0,2.4702,0.0,0.0,0.0
2018-08-02 08:00:00,2.0634,2018,8,2,8,3,3,1.0,214,False,1,0,2.0634,0.0,0.0,0.0
2018-08-02 09:00:00,2.712,2018,8,2,9,3,3,1.0,214,False,1,0,2.712,0.0,0.0,0.0
2018-08-02 10:00:00,3.4962,2018,8,2,10,3,3,1.0,214,False,1,0,3.4962,0.0,0.0,0.0
2018-08-02 11:00:00,3.8322,2018,8,2,11,3,3,1.0,214,False,1,0,3.8322,0.0,0.0,0.0
