Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,6.4458,2018,8,1,12,3,2,1.0,213,False,1,0,6.4458,0.0,0.0,1.0
2018-08-01 13:00:00,5.0064,2018,8,1,13,3,2,1.0,213,False,1,0,5.0064,0.0,0.0,1.0
2018-08-01 14:00:00,5.0172,2018,8,1,14,3,2,1.0,213,False,1,0,5.0172,0.0,0.0,1.0
2018-08-01 15:00:00,5.0364,2018,8,1,15,3,2,1.0,213,False,1,0,5.0364,0.0,0.0,1.0
2018-08-01 16:00:00,5.0658,2018,8,1,16,3,2,1.0,213,False,1,0,5.0658,0.0,0.0,1.0
2018-08-01 17:00:00,6.075,2018,8,1,17,3,2,1.0,213,False,1,0,6.075,0.0,0.0,1.0
2018-08-01 18:00:00,5.5008,2018,8,1,18,3,2,1.0,213,False,1,0,5.5008,0.0,0.0,1.0
2018-08-01 19:00:00,7.3602,2018,8,1,19,3,2,1.0,213,False,1,0,0.6463370343273347,6.713862965672665,1.0,1.0
2018-08-01 20:00:00,13.29,2018,8,1,20,3,2,1.0,213,False,1,0,6.324202787682287,6.965797212317712,1.0,1.0
2018-08-01 21:00:00,5.0634,2018,8,1,21,3,2,1.0,213,False,1,0,5.0634,0.0,0.0,1.0
2018-08-01 22:00:00,2.841,2018,8,1,22,3,2,1.0,213,False,1,0,2.841,0.0,0.0,1.0
2018-08-01 23:00:00,2.8974,2018,8,1,23,3,2,1.0,213,False,1,0,2.8974,0.0,0.0,1.0
2018-08-02 00:00:00,2.973,2018,8,2,0,3,3,1.0,214,False,1,0,2.973,0.0,0.0,1.0
2018-08-02 01:00:00,2.127,2018,8,2,1,3,3,1.0,214,False,1,0,2.127,0.0,0.0,1.0
2018-08-02 02:00:00,1.8234,2018,8,2,2,3,3,1.0,214,False,1,0,1.8234,0.0,0.0,1.0
2018-08-02 03:00:00,2.5584,2018,8,2,3,3,3,1.0,214,False,1,0,2.5584,0.0,0.0,1.0
2018-08-02 04:00:00,2.5074,2018,8,2,4,3,3,1.0,214,False,1,0,2.5074,0.0,0.0,1.0
2018-08-02 05:00:00,1.5462,2018,8,2,5,3,3,1.0,214,False,1,0,1.5462,0.0,0.0,1.0
2018-08-02 06:00:00,2.3508,2018,8,2,6,3,3,1.0,214,False,1,0,2.3508,0.0,0.0,1.0
2018-08-02 07:00:00,5.0556,2018,8,2,7,3,3,1.0,214,False,1,0,5.0556,0.0,0.0,1.0
2018-08-02 08:00:00,4.0656,2018,8,2,8,3,3,1.0,214,False,1,0,4.0656,0.0,0.0,1.0
2018-08-02 09:00:00,4.266,2018,8,2,9,3,3,1.0,214,False,1,0,4.266,0.0,0.0,1.0
2018-08-02 10:00:00,5.4282,2018,8,2,10,3,3,1.0,214,False,1,0,5.4282,0.0,0.0,1.0
2018-08-02 11:00:00,4.2282,2018,8,2,11,3,3,1.0,214,False,1,0,4.2282,0.0,0.0,1.0
