Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,7.616,2018,8,1,12,3,2,1.0,213,False,1,0,1.0952846975343693,6.52071530246563,1.0,1.0
2018-08-01 13:00:00,9.75,2018,8,1,13,3,2,1.0,213,False,1,0,3.529451677738724,6.220548322261276,1.0,1.0
2018-08-01 14:00:00,7.531,2018,8,1,14,3,2,1.0,213,False,1,0,0.5713211780098923,6.959678821990107,1.0,1.0
2018-08-01 15:00:00,10.554,2018,8,1,15,3,2,1.0,213,False,1,0,3.729206594476838,6.824793405523162,1.0,1.0
2018-08-01 16:00:00,11.235,2018,8,1,16,3,2,1.0,213,False,1,0,4.958582069356355,6.276417930643644,1.0,1.0
2018-08-01 17:00:00,12.836,2018,8,1,17,3,2,1.0,213,False,1,0,6.331469992518176,6.504530007481824,1.0,1.0
2018-08-01 18:00:00,10.791,2018,8,1,18,3,2,1.0,213,False,1,0,4.298737760741581,6.4922622392584195,1.0,1.0
2018-08-01 19:00:00,7.498,2018,8,1,19,3,2,1.0,213,False,1,0,1.4142361671681591,6.083763832831841,1.0,1.0
2018-08-01 20:00:00,10.826,2018,8,1,20,3,2,1.0,213,False,1,0,4.501328447357481,6.32467155264252,1.0,1.0
2018-08-01 21:00:00,19.189,2018,8,1,21,3,2,1.0,213,False,1,0,12.4209213205394,6.768078679460601,1.0,1.0
2018-08-01 22:00:00,15.666,2018,8,1,22,3,2,1.0,213,False,1,0,9.073519694241623,6.592480305758377,1.0,1.0
2018-08-01 23:00:00,9.395,2018,8,1,23,3,2,1.0,213,False,1,0,3.3334014409856296,6.06159855901437,1.0,1.0
2018-08-02 00:00:00,7.132,2018,8,2,0,3,3,1.0,214,False,1,0,0.050308347027375,7.081691652972625,1.0,1.0
2018-08-02 01:00:00,5.023,2018,8,2,1,3,3,1.0,214,False,1,0,5.023,0.0,0.0,1.0
2018-08-02 02:00:00,4.789,2018,8,2,2,3,3,1.0,214,False,1,0,4.789,0.0,0.0,1.0
2018-08-02 03:00:00,4.422,2018,8,2,3,3,3,1.0,214,False,1,0,4.422,0.0,0.0,1.0
2018-08-02 04:00:00,4.365,2018,8,2,4,3,3,1.0,214,False,1,0,4.365,0.0,0.0,1.0
2018-08-02 05:00:00,1.902,2018,8,2,5,3,3,1.0,214,False,1,0,1.902,0.0,0.0,1.0
2018-08-02 06:00:00,6.583,2018,8,2,6,3,3,1.0,214,False,1,0,6.583,0.0,0.0,1.0
2018-08-02 07:00:00,3.398,2018,8,2,7,3,3,1.0,214,False,1,0,3.398,0.0,0.0,0.0
2018-08-02 08:00:00,2.341,2018,8,2,8,3,3,1.0,214,False,1,0,2.341,0.0,0.0,0.0
2018-08-02 09:00:00,3.363,2018,8,2,9,3,3,1.0,214,False,1,0,3.363,0.0,0.0,0.0
2018-08-02 10:00:00,3.564,2018,8,2,10,3,3,1.0,214,False,1,0,3.564,0.0,0.0,0.0
2018-08-02 11:00:00,4.132,2018,8,2,11,3,3,1.0,214,False,1,0,4.132,0.0,0.0,0.0
