Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2016-08-03 12:00:00,10.43,2016,8,3,12,3,2,1.0,216,False,1,0,4.426969381887359,6.003030618112641,1.0,1.0
2016-08-03 13:00:00,10.52,2016,8,3,13,3,2,1.0,216,False,1,0,4.384680364949181,6.135319635050819,1.0,1.0
2016-08-03 14:00:00,9.559999,2016,8,3,14,3,2,1.0,216,False,1,0,2.27692130932839,7.283077690671609,1.0,1.0
2016-08-03 15:00:00,10.59,2016,8,3,15,3,2,1.0,216,False,1,0,4.580834802348152,6.009165197651848,1.0,1.0
2016-08-03 16:00:00,9.21,2016,8,3,16,3,2,1.0,216,False,1,0,2.5934038690465417,6.616596130953459,1.0,1.0
2016-08-03 17:00:00,7.96,2016,8,3,17,3,2,1.0,216,False,1,0,1.9240638924303572,6.0359361075696425,1.0,1.0
2016-08-03 18:00:00,8.04,2016,8,3,18,3,2,1.0,216,False,1,0,1.1169212793361003,6.923078720663899,1.0,1.0
2016-08-03 19:00:00,6.71,2016,8,3,19,3,2,1.0,216,False,1,0,6.71,0.0,0.0,1.0
2016-08-03 20:00:00,8.870001,2016,8,3,20,3,2,1.0,216,False,1,0,2.542604719580305,6.327396280419695,1.0,1.0
2016-08-03 21:00:00,8.3,2016,8,3,21,3,2,1.0,216,False,1,0,1.4978117906543718,6.802188209345629,1.0,1.0
2016-08-03 22:00:00,4.75,2016,8,3,22,3,2,1.0,216,False,1,0,4.75,0.0,0.0,1.0
2016-08-03 23:00:00,4.51,2016,8,3,23,3,2,1.0,216,False,1,0,4.51,0.0,0.0,1.0
2016-08-04 00:00:00,4.47,2016,8,4,0,3,3,1.0,217,False,1,0,4.47,0.0,0.0,1.0
2016-08-04 01:00:00,3.74,2016,8,4,1,3,3,1.0,217,False,1,0,3.74,0.0,0.0,1.0
2016-08-04 02:00:00,5.53,2016,8,4,2,3,3,1.0,217,False,1,0,5.53,0.0,0.0,1.0
2016-08-04 03:00:00,3.41,2016,8,4,3,3,3,1.0,217,False,1,0,3.41,0.0,0.0,1.0
2016-08-04 04:00:00,3.17,2016,8,4,4,3,3,1.0,217,False,1,0,3.17,0.0,0.0,1.0
2016-08-04 05:00:00,4.47,2016,8,4,5,3,3,1.0,217,False,1,0,4.47,0.0,0.0,1.0
2016-08-04 06:00:00,3.75,2016,8,4,6,3,3,1.0,217,False,1,0,3.75,0.0,0.0,1.0
2016-08-04 07:00:00,4.83,2016,8,4,7,3,3,1.0,217,False,1,0,4.83,0.0,0.0,1.0
2016-08-04 08:00:00,3.54,2016,8,4,8,3,3,1.0,217,False,1,0,3.54,0.0,0.0,1.0
2016-08-04 09:00:00,6.76,2016,8,4,9,3,3,1.0,217,False,1,0,0.6909637919276204,6.069036208072379,1.0,1.0
2016-08-04 10:00:00,7.23,2016,8,4,10,3,3,1.0,217,False,1,0,1.070877556420475,6.159122443579525,1.0,1.0
2016-08-04 11:00:00,8.27,2016,8,4,11,3,3,1.0,217,False,1,0,1.9082017012783403,6.361798298721659,1.0,1.0
