Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,5.5998,2018,8,1,12,3,2,1.0,213,False,1,0,5.5998,0.0,0.0,1.0
2018-08-01 13:00:00,6.174,2018,8,1,13,3,2,1.0,213,False,1,0,6.174,0.0,0.0,1.0
2018-08-01 14:00:00,7.4046,2018,8,1,14,3,2,1.0,213,False,1,0,0.9534011572858015,6.451198842714199,1.0,1.0
2018-08-01 15:00:00,6.7734,2018,8,1,15,3,2,1.0,213,False,1,0,0.4948939765269857,6.278506023473014,1.0,1.0
2018-08-01 16:00:00,6.3282,2018,8,1,16,3,2,1.0,213,False,1,0,6.3282,0.0,0.0,1.0
2018-08-01 17:00:00,5.2032,2018,8,1,17,3,2,1.0,213,False,1,0,5.2032,0.0,0.0,1.0
2018-08-01 18:00:00,5.5626,2018,8,1,18,3,2,1.0,213,False,1,0,5.5626,0.0,0.0,1.0
2018-08-01 19:00:00,5.1042,2018,8,1,19,3,2,1.0,213,False,1,0,5.1042,0.0,0.0,1.0
2018-08-01 20:00:00,4.878,2018,8,1,20,3,2,1.0,213,False,1,0,4.878,0.0,0.0,1.0
2018-08-01 21:00:00,4.6356,2018,8,1,21,3,2,1.0,213,False,1,0,4.6356,0.0,0.0,1.0
2018-08-01 22:00:00,4.0188,2018,8,1,22,3,2,1.0,213,False,1,0,4.0188,0.0,0.0,1.0
2018-08-01 23:00:00,3.633,2018,8,1,23,3,2,1.0,213,False,1,0,3.633,0.0,0.0,1.0
2018-08-02 00:00:00,3.2724,2018,8,2,0,3,3,1.0,214,False,1,0,3.2724,0.0,0.0,1.0
2018-08-02 01:00:00,2.9112,2018,8,2,1,3,3,1.0,214,False,1,0,2.9112,0.0,0.0,1.0
2018-08-02 02:00:00,2.0808,2018,8,2,2,3,3,1.0,214,False,1,0,2.0808,0.0,0.0,1.0
2018-08-02 03:00:00,2.0772,2018,8,2,3,3,3,1.0,214,False,1,0,2.0772,0.0,0.0,1.0
2018-08-02 04:00:00,2.2956,2018,8,2,4,3,3,1.0,214,False,1,0,2.2956,0.0,0.0,1.0
2018-08-02 05:00:00,1.6782,2018,8,2,5,3,3,1.0,214,False,1,0,1.6782,0.0,0.0,1.0
2018-08-02 06:00:00,1.7934,2018,8,2,6,3,3,1.0,214,False,1,0,1.7934,0.0,0.0,1.0
2018-08-02 07:00:00,1.8984,2018,8,2,7,3,3,1.0,214,False,1,0,1.8984,0.0,0.0,1.0
2018-08-02 08:00:00,3.4734,2018,8,2,8,3,3,1.0,214,False,1,0,3.4734,0.0,0.0,1.0
2018-08-02 09:00:00,3.7788,2018,8,2,9,3,3,1.0,214,False,1,0,3.7788,0.0,0.0,1.0
2018-08-02 10:00:00,3.9654,2018,8,2,10,3,3,1.0,214,False,1,0,3.9654,0.0,0.0,1.0
2018-08-02 11:00:00,4.2498,2018,8,2,11,3,3,1.0,214,False,1,0,4.2498,0.0,0.0,1.0
