Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,2.6868,2018,8,1,12,3,2,1.0,213,False,1,0,2.6868,0.0,0.0,1.0
2018-08-01 13:00:00,3.3378,2018,8,1,13,3,2,1.0,213,False,1,0,3.3378,0.0,0.0,1.0
2018-08-01 14:00:00,3.894,2018,8,1,14,3,2,1.0,213,False,1,0,3.894,0.0,0.0,1.0
2018-08-01 15:00:00,4.0128,2018,8,1,15,3,2,1.0,213,False,1,0,4.0128,0.0,0.0,1.0
2018-08-01 16:00:00,3.888,2018,8,1,16,3,2,1.0,213,False,1,0,3.888,0.0,0.0,1.0
2018-08-01 17:00:00,4.4676,2018,8,1,17,3,2,1.0,213,False,1,0,4.4676,0.0,0.0,1.0
2018-08-01 18:00:00,4.077,2018,8,1,18,3,2,1.0,213,False,1,0,4.077,0.0,0.0,1.0
2018-08-01 19:00:00,5.7288,2018,8,1,19,3,2,1.0,213,False,1,0,5.7288,0.0,0.0,1.0
2018-08-01 20:00:00,5.934,2018,8,1,20,3,2,1.0,213,False,1,0,5.934,0.0,0.0,1.0
2018-08-01 21:00:00,4.2294,2018,8,1,21,3,2,1.0,213,False,1,0,4.2294,0.0,0.0,1.0
2018-08-01 22:00:00,3.2562,2018,8,1,22,3,2,1.0,213,False,1,0,3.2562,0.0,0.0,1.0
2018-08-01 23:00:00,3.741,2018,8,1,23,3,2,1.0,213,False,1,0,3.741,0.0,0.0,1.0
2018-08-02 00:00:00,14.9088,2018,8,2,0,3,3,1.0,214,False,1,0,8.003632959351997,6.905167040648003,1.0,1.0
2018-08-02 01:00:00,14.6544,2018,8,2,1,3,3,1.0,214,False,1,0,7.885214950163941,6.76918504983606,1.0,1.0
2018-08-02 02:00:00,13.0566,2018,8,2,2,3,3,1.0,214,False,1,0,6.875277040136448,6.181322959863552,1.0,1.0
2018-08-02 03:00:00,12.9354,2018,8,2,3,3,3,1.0,214,False,1,0,5.627520315622371,7.307879684377628,1.0,1.0
2018-08-02 04:00:00,1.8456,2018,8,2,4,3,3,1.0,214,False,1,0,1.8456,0.0,0.0,1.0
2018-08-02 05:00:00,1.2912,2018,8,2,5,3,3,1.0,214,False,1,0,1.2912,0.0,0.0,1.0
2018-08-02 06:00:00,1.6434,2018,8,2,6,3,3,1.0,214,False,1,0,1.6434,0.0,0.0,1.0
2018-08-02 07:00:00,2.3118,2018,8,2,7,3,3,1.0,214,False,1,0,2.3118,0.0,0.0,1.0
2018-08-02 08:00:00,1.9068,2018,8,2,8,3,3,1.0,214,False,1,0,1.9068,0.0,0.0,1.0
2018-08-02 09:00:00,1.923,2018,8,2,9,3,3,1.0,214,False,1,0,1.923,0.0,0.0,1.0
2018-08-02 10:00:00,3.2676,2018,8,2,10,3,3,1.0,214,False,1,0,3.2676,0.0,0.0,1.0
2018-08-02 11:00:00,3.2952,2018,8,2,11,3,3,1.0,214,False,1,0,3.2952,0.0,0.0,1.0
