Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2017-08-02 12:00:00,8.145,2017,8,2,12,3,2,1.0,214,False,1,0,1.1888603933007251,6.956139606699274,1.0,1.0
2017-08-02 13:00:00,9.868,2017,8,2,13,3,2,1.0,214,False,1,0,2.7563935230763983,7.111606476923602,1.0,1.0
2017-08-02 14:00:00,9.867,2017,8,2,14,3,2,1.0,214,False,1,0,2.671742372570913,7.195257627429088,1.0,1.0
2017-08-02 15:00:00,9.616,2017,8,2,15,3,2,1.0,214,False,1,0,2.7720650877509234,6.843934912249076,1.0,1.0
2017-08-02 16:00:00,12.418,2017,8,2,16,3,2,1.0,214,False,1,0,6.184942450387953,6.233057549612046,1.0,1.0
2017-08-02 17:00:00,11.135,2017,8,2,17,3,2,1.0,214,False,1,0,4.113759593135686,7.0212404068643135,1.0,1.0
2017-08-02 18:00:00,7.491,2017,8,2,18,3,2,1.0,214,False,1,0,1.3589932549311774,6.132006745068822,1.0,1.0
2017-08-02 19:00:00,11.053,2017,8,2,19,3,2,1.0,214,False,1,0,4.011409189186734,7.0415908108132665,1.0,1.0
2017-08-02 20:00:00,11.409,2017,8,2,20,3,2,1.0,214,False,1,0,4.999611763079132,6.409388236920869,1.0,1.0
2017-08-02 21:00:00,10.13,2017,8,2,21,3,2,1.0,214,False,1,0,3.2255039761646582,6.9044960238353426,1.0,1.0
2017-08-02 22:00:00,8.191,2017,8,2,22,3,2,1.0,214,False,1,0,1.874985558745392,6.316014441254609,1.0,1.0
2017-08-02 23:00:00,16.153,2017,8,2,23,3,2,1.0,214,False,1,0,8.765126541071854,7.387873458928144,1.0,1.0
2017-08-03 00:00:00,11.813,2017,8,3,0,3,3,1.0,215,False,1,0,5.635333395260606,6.177666604739395,1.0,1.0
2017-08-03 01:00:00,6.977,2017,8,3,1,3,3,1.0,215,False,1,0,0.1907563938758087,6.7862436061241915,1.0,1.0
2017-08-03 02:00:00,5.145,2017,8,3,2,3,3,1.0,215,False,1,0,5.145,0.0,0.0,1.0
2017-08-03 03:00:00,4.679,2017,8,3,3,3,3,1.0,215,False,1,0,4.679,0.0,0.0,1.0
2017-08-03 04:00:00,6.956,2017,8,3,4,3,3,1.0,215,False,1,0,0.3350514275575564,6.620948572442444,1.0,1.0
2017-08-03 05:00:00,4.835,2017,8,3,5,3,3,1.0,215,False,1,0,4.835,0.0,0.0,1.0
2017-08-03 06:00:00,7.184,2017,8,3,6,3,3,1.0,215,False,1,0,0.1828977828318638,7.001102217168136,1.0,1.0
2017-08-03 07:00:00,8.083,2017,8,3,7,3,3,1.0,215,False,1,0,0.7383238118153628,7.344676188184637,1.0,1.0
2017-08-03 08:00:00,9.036,2017,8,3,8,3,3,1.0,215,False,1,0,2.884780758506161,6.1512192414938385,1.0,1.0
2017-08-03 09:00:00,9.210001,2017,8,3,9,3,3,1.0,215,False,1,0,2.017437400223967,7.192563599776033,1.0,1.0
2017-08-03 10:00:00,10.331,2017,8,3,10,3,3,1.0,215,False,1,0,3.706465198037996,6.624534801962003,1.0,1.0
2017-08-03 11:00:00,7.362,2017,8,3,11,3,3,1.0,215,False,1,0,0.8389260581731222,6.523073941826878,1.0,1.0
