Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,2.4738,2018,8,1,12,3,2,1.0,213,False,1,0,2.4738,0.0,0.0,1.0
2018-08-01 13:00:00,3.3762,2018,8,1,13,3,2,1.0,213,False,1,0,3.3762,0.0,0.0,1.0
2018-08-01 14:00:00,3.876,2018,8,1,14,3,2,1.0,213,False,1,0,3.876,0.0,0.0,1.0
2018-08-01 15:00:00,4.0728,2018,8,1,15,3,2,1.0,213,False,1,0,4.0728,0.0,0.0,1.0
2018-08-01 16:00:00,5.6706,2018,8,1,16,3,2,1.0,213,False,1,0,5.6706,0.0,0.0,1.0
2018-08-01 17:00:00,6.5712,2018,8,1,17,3,2,1.0,213,False,1,0,6.5712,0.0,0.0,1.0
2018-08-01 18:00:00,4.6854,2018,8,1,18,3,2,1.0,213,False,1,0,4.6854,0.0,0.0,1.0
2018-08-01 19:00:00,3.9984,2018,8,1,19,3,2,1.0,213,False,1,0,3.9984,0.0,0.0,1.0
2018-08-01 20:00:00,3.351,2018,8,1,20,3,2,1.0,213,False,1,0,3.351,0.0,0.0,1.0
2018-08-01 21:00:00,3.2358,2018,8,1,21,3,2,1.0,213,False,1,0,3.2358,0.0,0.0,1.0
2018-08-01 22:00:00,4.2828,2018,8,1,22,3,2,1.0,213,False,1,0,4.2828,0.0,0.0,1.0
2018-08-01 23:00:00,3.597,2018,8,1,23,3,2,1.0,213,False,1,0,3.597,0.0,0.0,1.0
2018-08-02 00:00:00,3.0504,2018,8,2,0,3,3,1.0,214,False,1,0,3.0504,0.0,0.0,1.0
2018-08-02 01:00:00,5.8254,2018,8,2,1,3,3,1.0,214,False,1,0,5.8254,0.0,0.0,1.0
2018-08-02 02:00:00,8.7852,2018,8,2,2,3,3,1.0,214,False,1,0,2.6503226860788835,6.134877313921116,1.0,1.0
2018-08-02 03:00:00,6.954,2018,8,2,3,3,3,1.0,214,False,1,0,0.7727743484402643,6.1812256515597355,1.0,1.0
2018-08-02 04:00:00,1.9752,2018,8,2,4,3,3,1.0,214,False,1,0,1.9752,0.0,0.0,1.0
2018-08-02 05:00:00,1.4454,2018,8,2,5,3,3,1.0,214,False,1,0,1.4454,0.0,0.0,1.0
2018-08-02 06:00:00,0.879,2018,8,2,6,3,3,1.0,214,False,1,0,0.879,0.0,0.0,1.0
2018-08-02 07:00:00,0.8376,2018,8,2,7,3,3,1.0,214,False,1,0,0.8376,0.0,0.0,0.0
2018-08-02 08:00:00,1.6968,2018,8,2,8,3,3,1.0,214,False,1,0,1.6968,0.0,0.0,0.0
2018-08-02 09:00:00,1.0752,2018,8,2,9,3,3,1.0,214,False,1,0,1.0752,0.0,0.0,0.0
2018-08-02 10:00:00,0.3864,2018,8,2,10,3,3,1.0,214,False,1,0,0.3864,0.0,0.0,0.0
2018-08-02 11:00:00,1.7136,2018,8,2,11,3,3,1.0,214,False,1,0,1.7136,0.0,0.0,0.0
