Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,8.83,2018,8,1,12,3,2,1.0,213,False,1,0,2.8022017078180514,6.027798292181949,1.0,1.0
2018-08-01 13:00:00,7.29,2018,8,1,13,3,2,1.0,213,False,1,0,0.934793733630161,6.355206266369839,1.0,1.0
2018-08-01 14:00:00,8.179999,2018,8,1,14,3,2,1.0,213,False,1,0,1.3260042310720008,6.853994768928,1.0,1.0
2018-08-01 15:00:00,9.349999,2018,8,1,15,3,2,1.0,213,False,1,0,2.112823863673017,7.237175136326983,1.0,1.0
2018-08-01 16:00:00,8.219999,2018,8,1,16,3,2,1.0,213,False,1,0,1.7200193535202777,6.499979646479722,1.0,1.0
2018-08-01 17:00:00,6.72,2018,8,1,17,3,2,1.0,213,False,1,0,6.72,0.0,0.0,1.0
2018-08-01 18:00:00,7.12,2018,8,1,18,3,2,1.0,213,False,1,0,0.3909267777079153,6.729073222292085,1.0,1.0
2018-08-01 19:00:00,7.96,2018,8,1,19,3,2,1.0,213,False,1,0,0.7176780064572466,7.242321993542753,1.0,1.0
2018-08-01 20:00:00,8.24,2018,8,1,20,3,2,1.0,213,False,1,0,2.0584243980753474,6.181575601924653,1.0,1.0
2018-08-01 21:00:00,7.15,2018,8,1,21,3,2,1.0,213,False,1,0,0.0155875998813819,7.134412400118618,1.0,1.0
2018-08-01 22:00:00,7.71,2018,8,1,22,3,2,1.0,213,False,1,0,1.0402808170031177,6.669719182996882,1.0,1.0
2018-08-01 23:00:00,8.01,2018,8,1,23,3,2,1.0,213,False,1,0,1.7072720217909758,6.302727978209024,1.0,1.0
2018-08-04 00:00:00,6.3828,2018,8,4,0,3,5,0.0,216,False,1,0,6.3828,0.0,0.0,1.0
2018-08-04 01:00:00,6.8172,2018,8,4,1,3,5,0.0,216,False,1,0,6.8172,0.0,0.0,1.0
2018-08-04 02:00:00,5.2134,2018,8,4,2,3,5,0.0,216,False,1,0,5.2134,0.0,0.0,1.0
2018-08-04 03:00:00,6.7452,2018,8,4,3,3,5,0.0,216,False,1,0,0.2312707659862436,6.513929234013756,1.0,1.0
2018-08-04 04:00:00,5.535,2018,8,4,4,3,5,0.0,216,False,1,0,5.535,0.0,0.0,1.0
2018-08-04 05:00:00,3.7578,2018,8,4,5,3,5,0.0,216,False,1,0,3.7578,0.0,0.0,1.0
2018-08-04 06:00:00,6.0702,2018,8,4,6,3,5,0.0,216,False,1,0,6.0702,0.0,0.0,1.0
2018-08-04 07:00:00,4.929,2018,8,4,7,3,5,0.0,216,False,1,0,4.929,0.0,0.0,1.0
2018-08-04 08:00:00,8.1336,2018,8,4,8,3,5,0.0,216,False,1,0,0.9966332809784876,7.136966719021512,1.0,1.0
2018-08-04 09:00:00,9.3954,2018,8,4,9,3,5,0.0,216,False,1,0,2.26137680108062,7.1340231989193805,1.0,1.0
2018-08-04 10:00:00,8.0652,2018,8,4,10,3,5,0.0,216,False,1,0,0.6859782389219795,7.379221761078021,1.0,1.0
2018-08-04 11:00:00,9.068399,2018,8,4,11,3,5,0.0,216,False,1,0,2.6852607701116757,6.383138229888324,1.0,1.0
