Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2017-08-02 12:00:00,4.66,2017,8,2,12,3,2,1.0,214,False,1,0,4.66,0.0,0.0,1.0
2017-08-02 13:00:00,3.75,2017,8,2,13,3,2,1.0,214,False,1,0,3.75,0.0,0.0,1.0
2017-08-02 14:00:00,4.56,2017,8,2,14,3,2,1.0,214,False,1,0,4.56,0.0,0.0,1.0
2017-08-02 15:00:00,5.15,2017,8,2,15,3,2,1.0,214,False,1,0,5.15,0.0,0.0,1.0
2017-08-02 16:00:00,5.04,2017,8,2,16,3,2,1.0,214,False,1,0,5.04,0.0,0.0,1.0
2017-08-02 17:00:00,4.2,2017,8,2,17,3,2,1.0,214,False,1,0,4.2,0.0,0.0,1.0
2017-08-02 18:00:00,5.1,2017,8,2,18,3,2,1.0,214,False,1,0,5.1,0.0,0.0,1.0
2017-08-02 19:00:00,6.24,2017,8,2,19,3,2,1.0,214,False,1,0,0.1126994468656699,6.12730055313433,1.0,1.0
2017-08-02 20:00:00,14.84,2017,8,2,20,3,2,1.0,214,False,1,0,8.41560554147285,6.42439445852715,1.0,1.0
2017-08-02 21:00:00,15.44,2017,8,2,21,3,2,1.0,214,False,1,0,8.356332541232332,7.083667458767668,1.0,1.0
2017-08-02 22:00:00,11.19,2017,8,2,22,3,2,1.0,214,False,1,0,4.237011059425432,6.952988940574567,1.0,1.0
2017-08-02 23:00:00,5.95,2017,8,2,23,3,2,1.0,214,False,1,0,5.95,0.0,0.0,1.0
2017-08-03 00:00:00,4.56,2017,8,3,0,3,3,1.0,215,False,1,0,4.56,0.0,0.0,1.0
2017-08-03 01:00:00,4.49,2017,8,3,1,3,3,1.0,215,False,1,0,4.49,0.0,0.0,1.0
2017-08-03 02:00:00,3.2,2017,8,3,2,3,3,1.0,215,False,1,0,3.2,0.0,0.0,1.0
2017-08-03 03:00:00,3.75,2017,8,3,3,3,3,1.0,215,False,1,0,3.75,0.0,0.0,1.0
2017-08-03 04:00:00,3.34,2017,8,3,4,3,3,1.0,215,False,1,0,3.34,0.0,0.0,1.0
2017-08-03 05:00:00,3.0,2017,8,3,5,3,3,1.0,215,False,1,0,3.0,0.0,0.0,1.0
2017-08-03 06:00:00,3.66,2017,8,3,6,3,3,1.0,215,False,1,0,3.66,0.0,0.0,1.0
2017-08-03 07:00:00,8.59,2017,8,3,7,3,3,1.0,215,False,1,0,2.287862029721686,6.302137970278314,1.0,1.0
2017-08-03 08:00:00,12.48,2017,8,3,8,3,3,1.0,215,False,1,0,5.443601712387295,7.036398287612705,1.0,1.0
2017-08-03 09:00:00,6.48,2017,8,3,9,3,3,1.0,215,False,1,0,0.3254976411549775,6.154502358845023,1.0,1.0
2017-08-03 10:00:00,6.27,2017,8,3,10,3,3,1.0,215,False,1,0,6.27,0.0,0.0,1.0
2017-08-03 11:00:00,7.36,2017,8,3,11,3,3,1.0,215,False,1,0,0.3245861811817372,7.035413818818263,1.0,1.0
