Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,6.913,2018,8,1,12,3,2,1.0,213,False,1,0,6.913,0.0,0.0,1.0
2018-08-01 13:00:00,6.041,2018,8,1,13,3,2,1.0,213,False,1,0,6.041,0.0,0.0,1.0
2018-08-01 14:00:00,7.683,2018,8,1,14,3,2,1.0,213,False,1,0,0.4061447405093954,7.276855259490604,1.0,1.0
2018-08-01 15:00:00,7.074,2018,8,1,15,3,2,1.0,213,False,1,0,0.0788682202004285,6.995131779799571,1.0,1.0
2018-08-01 16:00:00,8.192,2018,8,1,16,3,2,1.0,213,False,1,0,1.494008083657187,6.697991916342813,1.0,1.0
2018-08-01 17:00:00,8.068,2018,8,1,17,3,2,1.0,213,False,1,0,1.7189225320052852,6.349077467994714,1.0,1.0
2018-08-01 18:00:00,7.793,2018,8,1,18,3,2,1.0,213,False,1,0,1.4079034823478462,6.385096517652154,1.0,1.0
2018-08-01 19:00:00,6.868999,2018,8,1,19,3,2,1.0,213,False,1,0,6.868999,0.0,0.0,1.0
2018-08-01 20:00:00,6.729,2018,8,1,20,3,2,1.0,213,False,1,0,6.729,0.0,0.0,1.0
2018-08-01 21:00:00,6.652,2018,8,1,21,3,2,1.0,213,False,1,0,6.652,0.0,0.0,1.0
2018-08-01 22:00:00,6.785,2018,8,1,22,3,2,1.0,213,False,1,0,0.764106035423497,6.020893964576503,1.0,1.0
2018-08-01 23:00:00,13.296,2018,8,1,23,3,2,1.0,213,False,1,0,6.133789456113423,7.162210543886577,1.0,1.0
2018-08-02 00:00:00,15.365,2018,8,2,0,3,3,1.0,214,False,1,0,8.408526597575092,6.956473402424908,1.0,1.0
2018-08-02 01:00:00,14.512,2018,8,2,1,3,3,1.0,214,False,1,0,8.109651586153497,6.402348413846504,1.0,1.0
2018-08-02 02:00:00,14.356,2018,8,2,2,3,3,1.0,214,False,1,0,7.494861725983017,6.861138274016983,1.0,1.0
2018-08-02 03:00:00,5.644,2018,8,2,3,3,3,1.0,214,False,1,0,5.644,0.0,0.0,1.0
2018-08-02 04:00:00,3.399,2018,8,2,4,3,3,1.0,214,False,1,0,3.399,0.0,0.0,1.0
2018-08-02 05:00:00,2.965,2018,8,2,5,3,3,1.0,214,False,1,0,2.965,0.0,0.0,1.0
2018-08-02 06:00:00,1.24,2018,8,2,6,3,3,1.0,214,False,1,0,1.24,0.0,0.0,1.0
2018-08-02 07:00:00,2.674,2018,8,2,7,3,3,1.0,214,False,1,0,2.674,0.0,0.0,0.0
2018-08-02 08:00:00,0.588,2018,8,2,8,3,3,1.0,214,False,1,0,0.588,0.0,0.0,0.0
2018-08-02 09:00:00,0.584,2018,8,2,9,3,3,1.0,214,False,1,0,0.584,0.0,0.0,0.0
2018-08-02 10:00:00,0.633,2018,8,2,10,3,3,1.0,214,False,1,0,0.633,0.0,0.0,0.0
2018-08-02 11:00:00,0.636,2018,8,2,11,3,3,1.0,214,False,1,0,0.636,0.0,0.0,0.0
