Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,5.596,2018,8,1,12,3,2,1.0,213,False,1,0,5.596,0.0,0.0,1.0
2018-08-01 13:00:00,5.054,2018,8,1,13,3,2,1.0,213,False,1,0,5.054,0.0,0.0,1.0
2018-08-01 14:00:00,5.955,2018,8,1,14,3,2,1.0,213,False,1,0,5.955,0.0,0.0,1.0
2018-08-01 15:00:00,7.391999,2018,8,1,15,3,2,1.0,213,False,1,0,0.0159359577337117,7.3760630422662885,1.0,1.0
2018-08-01 16:00:00,9.335,2018,8,1,16,3,2,1.0,213,False,1,0,2.694880996146546,6.640119003853455,1.0,1.0
2018-08-01 17:00:00,9.017,2018,8,1,17,3,2,1.0,213,False,1,0,2.768226597325884,6.248773402674115,1.0,1.0
2018-08-01 18:00:00,8.753,2018,8,1,18,3,2,1.0,213,False,1,0,2.2668653583314557,6.486134641668544,1.0,1.0
2018-08-01 19:00:00,7.666,2018,8,1,19,3,2,1.0,213,False,1,0,1.232996719452478,6.433003280547522,1.0,1.0
2018-08-01 20:00:00,7.086,2018,8,1,20,3,2,1.0,213,False,1,0,7.086,0.0,0.0,1.0
2018-08-01 21:00:00,7.413,2018,8,1,21,3,2,1.0,213,False,1,0,0.0680945634856726,7.344905436514328,1.0,1.0
2018-08-01 22:00:00,8.973,2018,8,1,22,3,2,1.0,213,False,1,0,2.4563018156470164,6.516698184352984,1.0,1.0
2018-08-01 23:00:00,8.861,2018,8,1,23,3,2,1.0,213,False,1,0,2.0632461298756173,6.797753870124383,1.0,1.0
2018-08-02 00:00:00,8.323001,2018,8,2,0,3,3,1.0,214,False,1,0,1.052437660232342,7.270563339767658,1.0,1.0
2018-08-02 01:00:00,8.115,2018,8,2,1,3,3,1.0,214,False,1,0,1.955881188995232,6.1591188110047685,1.0,1.0
2018-08-02 02:00:00,7.258,2018,8,2,2,3,3,1.0,214,False,1,0,0.7532999196126893,6.504700080387311,1.0,1.0
2018-08-02 03:00:00,7.272,2018,8,2,3,3,3,1.0,214,False,1,0,0.5851627736059442,6.686837226394056,1.0,1.0
2018-08-02 04:00:00,7.149,2018,8,2,4,3,3,1.0,214,False,1,0,7.149,0.0,0.0,1.0
2018-08-02 05:00:00,7.009,2018,8,2,5,3,3,1.0,214,False,1,0,0.657999648954064,6.351000351045936,1.0,1.0
2018-08-02 06:00:00,7.119,2018,8,2,6,3,3,1.0,214,False,1,0,7.119,0.0,0.0,1.0
2018-08-02 07:00:00,6.876,2018,8,2,7,3,3,1.0,214,False,1,0,6.876,0.0,0.0,1.0
2018-08-02 08:00:00,6.175,2018,8,2,8,3,3,1.0,214,False,1,0,6.175,0.0,0.0,1.0
2018-08-02 09:00:00,6.521,2018,8,2,9,3,3,1.0,214,False,1,0,6.521,0.0,0.0,1.0
2018-08-02 10:00:00,4.249,2018,8,2,10,3,3,1.0,214,False,1,0,4.249,0.0,0.0,1.0
2018-08-02 11:00:00,4.313,2018,8,2,11,3,3,1.0,214,False,1,0,4.313,0.0,0.0,1.0
