Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,1.5948,2018,8,1,12,3,2,1.0,213,False,1,0,1.5948,0.0,0.0,1.0
2018-08-01 13:00:00,3.6642,2018,8,1,13,3,2,1.0,213,False,1,0,3.6642,0.0,0.0,1.0
2018-08-01 14:00:00,5.8134,2018,8,1,14,3,2,1.0,213,False,1,0,5.8134,0.0,0.0,1.0
2018-08-01 15:00:00,9.3918,2018,8,1,15,3,2,1.0,213,False,1,0,3.0586382897801307,6.333161710219869,1.0,1.0
2018-08-01 16:00:00,8.622,2018,8,1,16,3,2,1.0,213,False,1,0,2.135870601235866,6.486129398764134,1.0,1.0
2018-08-01 17:00:00,3.8484,2018,8,1,17,3,2,1.0,213,False,1,0,3.8484,0.0,0.0,1.0
2018-08-01 18:00:00,4.8606,2018,8,1,18,3,2,1.0,213,False,1,0,4.8606,0.0,0.0,1.0
2018-08-01 19:00:00,2.2416,2018,8,1,19,3,2,1.0,213,False,1,0,2.2416,0.0,0.0,1.0
2018-08-01 20:00:00,5.4534,2018,8,1,20,3,2,1.0,213,False,1,0,5.4534,0.0,0.0,1.0
2018-08-01 21:00:00,9.2376,2018,8,1,21,3,2,1.0,213,False,1,0,2.338737711681774,6.8988622883182265,1.0,1.0
2018-08-01 22:00:00,9.0174,2018,8,1,22,3,2,1.0,213,False,1,0,1.9894038132710288,7.027996186728972,1.0,1.0
2018-08-01 23:00:00,12.399,2018,8,1,23,3,2,1.0,213,False,1,0,5.763574469216618,6.635425530783381,1.0,1.0
2018-08-02 00:00:00,7.9416,2018,8,2,0,3,3,1.0,214,False,1,0,1.3100901040147024,6.631509895985298,1.0,1.0
2018-08-02 01:00:00,9.6216,2018,8,2,1,3,3,1.0,214,False,1,0,2.549548583775187,7.072051416224814,1.0,1.0
2018-08-02 02:00:00,7.7556,2018,8,2,2,3,3,1.0,214,False,1,0,1.6587132831492823,6.096886716850718,1.0,1.0
2018-08-02 03:00:00,8.5362,2018,8,2,3,3,3,1.0,214,False,1,0,2.405898891517589,6.13030110848241,1.0,1.0
2018-08-02 04:00:00,8.3118,2018,8,2,4,3,3,1.0,214,False,1,0,1.058854608262812,7.252945391737188,1.0,1.0
2018-08-02 05:00:00,6.636,2018,8,2,5,3,3,1.0,214,False,1,0,6.636,0.0,0.0,1.0
2018-08-02 06:00:00,2.8326,2018,8,2,6,3,3,1.0,214,False,1,0,2.8326,0.0,0.0,1.0
2018-08-02 07:00:00,3.2778,2018,8,2,7,3,3,1.0,214,False,1,0,3.2778,0.0,0.0,1.0
2018-08-02 08:00:00,4.3332,2018,8,2,8,3,3,1.0,214,False,1,0,4.3332,0.0,0.0,1.0
2018-08-02 09:00:00,1.8948,2018,8,2,9,3,3,1.0,214,False,1,0,1.8948,0.0,0.0,1.0
2018-08-02 10:00:00,7.0392,2018,8,2,10,3,3,1.0,214,False,1,0,7.0392,0.0,0.0,1.0
2018-08-02 11:00:00,5.9526,2018,8,2,11,3,3,1.0,214,False,1,0,5.9526,0.0,0.0,1.0
