Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,3.76,2018,8,1,12,3,2,1.0,213,False,1,0,3.76,0.0,0.0,0.0
2018-08-01 13:00:00,2.16,2018,8,1,13,3,2,1.0,213,False,1,0,2.16,0.0,0.0,0.0
2018-08-01 14:00:00,2.58,2018,8,1,14,3,2,1.0,213,False,1,0,2.58,0.0,0.0,0.0
2018-08-01 15:00:00,4.8,2018,8,1,15,3,2,1.0,213,False,1,0,4.8,0.0,0.0,1.0
2018-08-01 16:00:00,6.9,2018,8,1,16,3,2,1.0,213,False,1,0,0.2480854101471168,6.6519145898528835,1.0,1.0
2018-08-01 17:00:00,5.09,2018,8,1,17,3,2,1.0,213,False,1,0,5.09,0.0,0.0,1.0
2018-08-01 18:00:00,5.08,2018,8,1,18,3,2,1.0,213,False,1,0,5.08,0.0,0.0,1.0
2018-08-01 19:00:00,5.03,2018,8,1,19,3,2,1.0,213,False,1,0,5.03,0.0,0.0,1.0
2018-08-01 20:00:00,4.5,2018,8,1,20,3,2,1.0,213,False,1,0,4.5,0.0,0.0,1.0
2018-08-01 21:00:00,3.14,2018,8,1,21,3,2,1.0,213,False,1,0,3.14,0.0,0.0,1.0
2018-08-01 22:00:00,4.09,2018,8,1,22,3,2,1.0,213,False,1,0,4.09,0.0,0.0,1.0
2018-08-01 23:00:00,9.33,2018,8,1,23,3,2,1.0,213,False,1,0,1.9485834988400548,7.381416501159945,1.0,1.0
2018-08-02 00:00:00,10.18,2018,8,2,0,3,3,1.0,214,False,1,0,3.708168451630234,6.4718315483697655,1.0,1.0
2018-08-02 01:00:00,9.77,2018,8,2,1,3,3,1.0,214,False,1,0,3.1034690297977825,6.666530970202217,1.0,1.0
2018-08-02 02:00:00,5.92,2018,8,2,2,3,3,1.0,214,False,1,0,5.92,0.0,0.0,1.0
2018-08-02 03:00:00,1.51,2018,8,2,3,3,3,1.0,214,False,1,0,1.51,0.0,0.0,1.0
2018-08-02 04:00:00,2.07,2018,8,2,4,3,3,1.0,214,False,1,0,2.07,0.0,0.0,1.0
2018-08-02 05:00:00,1.41,2018,8,2,5,3,3,1.0,214,False,1,0,1.41,0.0,0.0,1.0
2018-08-02 06:00:00,2.16,2018,8,2,6,3,3,1.0,214,False,1,0,2.16,0.0,0.0,1.0
2018-08-02 07:00:00,3.03,2018,8,2,7,3,3,1.0,214,False,1,0,3.03,0.0,0.0,0.0
2018-08-02 08:00:00,1.92,2018,8,2,8,3,3,1.0,214,False,1,0,1.92,0.0,0.0,0.0
2018-08-02 09:00:00,4.19,2018,8,2,9,3,3,1.0,214,False,1,0,4.19,0.0,0.0,0.0
2018-08-02 10:00:00,2.79,2018,8,2,10,3,3,1.0,214,False,1,0,2.79,0.0,0.0,0.0
2018-08-02 11:00:00,3.73,2018,8,2,11,3,3,1.0,214,False,1,0,3.73,0.0,0.0,1.0
