Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,0.2004,2018,8,1,12,3,2,1.0,213,False,1,0,0.2004,0.0,0.0,1.0
2018-08-01 13:00:00,0.1986,2018,8,1,13,3,2,1.0,213,False,1,0,0.1986,0.0,0.0,1.0
2018-08-01 14:00:00,4.0032,2018,8,1,14,3,2,1.0,213,False,1,0,4.0032,0.0,0.0,1.0
2018-08-01 15:00:00,4.6344,2018,8,1,15,3,2,1.0,213,False,1,0,4.6344,0.0,0.0,1.0
2018-08-01 16:00:00,5.529,2018,8,1,16,3,2,1.0,213,False,1,0,5.529,0.0,0.0,1.0
2018-08-01 17:00:00,7.2654,2018,8,1,17,3,2,1.0,213,False,1,0,0.554587127826613,6.710812872173387,1.0,1.0
2018-08-01 18:00:00,7.1208,2018,8,1,18,3,2,1.0,213,False,1,0,1.0119008343583475,6.1088991656416525,1.0,1.0
2018-08-01 19:00:00,7.3872,2018,8,1,19,3,2,1.0,213,False,1,0,1.2069454948403298,6.18025450515967,1.0,1.0
2018-08-01 20:00:00,7.5948,2018,8,1,20,3,2,1.0,213,False,1,0,1.123708211970147,6.471091788029853,1.0,1.0
2018-08-01 21:00:00,7.3002,2018,8,1,21,3,2,1.0,213,False,1,0,0.0742355340597775,7.225964465940223,1.0,1.0
2018-08-01 22:00:00,6.804,2018,8,1,22,3,2,1.0,213,False,1,0,0.0701164145984449,6.733883585401555,1.0,1.0
2018-08-01 23:00:00,4.4046,2018,8,1,23,3,2,1.0,213,False,1,0,4.4046,0.0,0.0,1.0
2018-08-02 00:00:00,10.5576,2018,8,2,0,3,3,1.0,214,False,1,0,3.224105299543191,7.33349470045681,1.0,1.0
2018-08-02 01:00:00,8.9928,2018,8,2,1,3,3,1.0,214,False,1,0,2.3796844059744418,6.613115594025559,1.0,1.0
2018-08-02 02:00:00,4.8396,2018,8,2,2,3,3,1.0,214,False,1,0,4.8396,0.0,0.0,1.0
2018-08-02 03:00:00,2.7546,2018,8,2,3,3,3,1.0,214,False,1,0,2.7546,0.0,0.0,1.0
2018-08-02 04:00:00,1.8,2018,8,2,4,3,3,1.0,214,False,1,0,1.8,0.0,0.0,1.0
2018-08-02 05:00:00,1.845,2018,8,2,5,3,3,1.0,214,False,1,0,1.845,0.0,0.0,1.0
2018-08-02 06:00:00,2.3454,2018,8,2,6,3,3,1.0,214,False,1,0,2.3454,0.0,0.0,1.0
2018-08-02 07:00:00,0.1902,2018,8,2,7,3,3,1.0,214,False,1,0,0.1902,0.0,0.0,0.0
2018-08-02 08:00:00,0.1992,2018,8,2,8,3,3,1.0,214,False,1,0,0.1992,0.0,0.0,0.0
2018-08-02 09:00:00,0.2022,2018,8,2,9,3,3,1.0,214,False,1,0,0.2022,0.0,0.0,0.0
2018-08-02 10:00:00,0.201,2018,8,2,10,3,3,1.0,214,False,1,0,0.201,0.0,0.0,0.0
2018-08-02 11:00:00,0.1998,2018,8,2,11,3,3,1.0,214,False,1,0,0.1998,0.0,0.0,0.0
