Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,7.262,2018,8,1,12,3,2,1.0,213,False,1,0,0.2856637269403217,6.976336273059678,1.0,1.0
2018-08-01 13:00:00,1.346,2018,8,1,13,3,2,1.0,213,False,1,0,1.346,0.0,0.0,1.0
2018-08-01 14:00:00,0.84,2018,8,1,14,3,2,1.0,213,False,1,0,0.84,0.0,0.0,1.0
2018-08-01 15:00:00,3.116,2018,8,1,15,3,2,1.0,213,False,1,0,3.116,0.0,0.0,1.0
2018-08-01 16:00:00,5.841,2018,8,1,16,3,2,1.0,213,False,1,0,5.841,0.0,0.0,1.0
2018-08-01 17:00:00,8.646,2018,8,1,17,3,2,1.0,213,False,1,0,2.387711561845141,6.25828843815486,1.0,1.0
2018-08-01 18:00:00,6.25,2018,8,1,18,3,2,1.0,213,False,1,0,6.25,0.0,0.0,1.0
2018-08-01 19:00:00,5.191999,2018,8,1,19,3,2,1.0,213,False,1,0,5.191999,0.0,0.0,1.0
2018-08-01 20:00:00,4.595,2018,8,1,20,3,2,1.0,213,False,1,0,4.595,0.0,0.0,1.0
2018-08-01 21:00:00,3.948,2018,8,1,21,3,2,1.0,213,False,1,0,3.948,0.0,0.0,1.0
2018-08-01 22:00:00,5.428,2018,8,1,22,3,2,1.0,213,False,1,0,5.428,0.0,0.0,1.0
2018-08-01 23:00:00,12.859,2018,8,1,23,3,2,1.0,213,False,1,0,5.893288629775865,6.965711370224135,1.0,1.0
2018-08-02 00:00:00,13.588,2018,8,2,0,3,3,1.0,214,False,1,0,7.187262827171303,6.400737172828697,1.0,1.0
2018-08-02 01:00:00,12.281,2018,8,2,1,3,3,1.0,214,False,1,0,5.753808046780642,6.527191953219359,1.0,1.0
2018-08-02 02:00:00,11.229,2018,8,2,2,3,3,1.0,214,False,1,0,3.841489488153156,7.387510511846843,1.0,1.0
2018-08-02 03:00:00,8.555,2018,8,2,3,3,3,1.0,214,False,1,0,1.4195690826832807,7.135430917316719,1.0,1.0
2018-08-02 04:00:00,8.721001,2018,8,2,4,3,3,1.0,214,False,1,0,1.323213813012169,7.397787186987831,1.0,1.0
2018-08-02 05:00:00,6.211,2018,8,2,5,3,3,1.0,214,False,1,0,6.211,0.0,0.0,1.0
2018-08-02 06:00:00,0.651,2018,8,2,6,3,3,1.0,214,False,1,0,0.651,0.0,0.0,1.0
2018-08-02 07:00:00,0.615,2018,8,2,7,3,3,1.0,214,False,1,0,0.615,0.0,0.0,1.0
2018-08-02 08:00:00,1.822,2018,8,2,8,3,3,1.0,214,False,1,0,1.822,0.0,0.0,1.0
2018-08-02 09:00:00,4.562,2018,8,2,9,3,3,1.0,214,False,1,0,4.562,0.0,0.0,1.0
2018-08-02 10:00:00,6.264,2018,8,2,10,3,3,1.0,214,False,1,0,6.264,0.0,0.0,1.0
2018-08-02 11:00:00,5.862,2018,8,2,11,3,3,1.0,214,False,1,0,5.862,0.0,0.0,1.0
