Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,0.4146,2018,8,1,12,3,2,1.0,213,False,1,0,0.4146,0.0,0.0,0.0
2018-08-01 13:00:00,0.4044,2018,8,1,13,3,2,1.0,213,False,1,0,0.4044,0.0,0.0,0.0
2018-08-01 14:00:00,0.3978,2018,8,1,14,3,2,1.0,213,False,1,0,0.3978,0.0,0.0,0.0
2018-08-01 15:00:00,0.4002,2018,8,1,15,3,2,1.0,213,False,1,0,0.4002,0.0,0.0,0.0
2018-08-01 16:00:00,0.3984,2018,8,1,16,3,2,1.0,213,False,1,0,0.3984,0.0,0.0,0.0
2018-08-01 17:00:00,0.4104,2018,8,1,17,3,2,1.0,213,False,1,0,0.4104,0.0,0.0,0.0
2018-08-01 18:00:00,4.3416,2018,8,1,18,3,2,1.0,213,False,1,0,4.3416,0.0,0.0,0.0
2018-08-01 19:00:00,0.5832,2018,8,1,19,3,2,1.0,213,False,1,0,0.5832,0.0,0.0,0.0
2018-08-01 20:00:00,5.8962,2018,8,1,20,3,2,1.0,213,False,1,0,5.8962,0.0,0.0,0.0
2018-08-01 21:00:00,6.72,2018,8,1,21,3,2,1.0,213,False,1,0,6.72,0.0,0.0,0.0
2018-08-01 22:00:00,6.0762,2018,8,1,22,3,2,1.0,213,False,1,0,6.0762,0.0,0.0,0.0
2018-08-01 23:00:00,7.4022,2018,8,1,23,3,2,1.0,213,False,1,0,0.3025101752706041,7.099689824729396,1.0,1.0
2018-08-02 00:00:00,7.6422,2018,8,2,0,3,3,1.0,214,False,1,0,0.9412853529644948,6.700914647035505,1.0,1.0
2018-08-02 01:00:00,24.648,2018,8,2,1,3,3,1.0,214,False,1,0,17.448831052046287,7.199168947953712,1.0,0.0
2018-08-02 02:00:00,24.675,2018,8,2,2,3,3,1.0,214,False,1,0,18.549910013068235,6.125089986931766,1.0,0.0
2018-08-02 03:00:00,22.0008,2018,8,2,3,3,3,1.0,214,False,1,0,15.198189877005095,6.802610122994906,1.0,0.0
2018-08-02 04:00:00,6.2202,2018,8,2,4,3,3,1.0,214,False,1,0,0.1404607781063473,6.079739221893653,1.0,0.0
2018-08-02 05:00:00,4.269,2018,8,2,5,3,3,1.0,214,False,1,0,4.269,0.0,0.0,0.0
2018-08-02 06:00:00,0.4764,2018,8,2,6,3,3,1.0,214,False,1,0,0.4764,0.0,0.0,0.0
2018-08-02 07:00:00,0.7218,2018,8,2,7,3,3,1.0,214,False,1,0,0.7218,0.0,0.0,0.0
2018-08-02 08:00:00,0.726,2018,8,2,8,3,3,1.0,214,False,1,0,0.726,0.0,0.0,0.0
2018-08-02 09:00:00,2.4924,2018,8,2,9,3,3,1.0,214,False,1,0,2.4924,0.0,0.0,0.0
2018-08-02 10:00:00,4.2924,2018,8,2,10,3,3,1.0,214,False,1,0,4.2924,0.0,0.0,0.0
2018-08-02 11:00:00,5.2968,2018,8,2,11,3,3,1.0,214,False,1,0,5.2968,0.0,0.0,0.0
