Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,5.5002,2018,8,1,12,3,2,1.0,213,False,1,0,5.5002,0.0,0.0,1.0
2018-08-01 13:00:00,4.8474,2018,8,1,13,3,2,1.0,213,False,1,0,4.8474,0.0,0.0,1.0
2018-08-01 14:00:00,6.3942,2018,8,1,14,3,2,1.0,213,False,1,0,0.073729628378687,6.320470371621313,1.0,1.0
2018-08-01 15:00:00,4.65,2018,8,1,15,3,2,1.0,213,False,1,0,4.65,0.0,0.0,1.0
2018-08-01 16:00:00,6.9354,2018,8,1,16,3,2,1.0,213,False,1,0,6.9354,0.0,0.0,1.0
2018-08-01 17:00:00,3.9546,2018,8,1,17,3,2,1.0,213,False,1,0,3.9546,0.0,0.0,1.0
2018-08-01 18:00:00,7.1844,2018,8,1,18,3,2,1.0,213,False,1,0,0.990512718037862,6.193887281962138,1.0,1.0
2018-08-01 19:00:00,4.5852,2018,8,1,19,3,2,1.0,213,False,1,0,4.5852,0.0,0.0,1.0
2018-08-01 20:00:00,3.7632,2018,8,1,20,3,2,1.0,213,False,1,0,3.7632,0.0,0.0,1.0
2018-08-01 21:00:00,4.7592,2018,8,1,21,3,2,1.0,213,False,1,0,4.7592,0.0,0.0,1.0
2018-08-01 22:00:00,3.0282,2018,8,1,22,3,2,1.0,213,False,1,0,3.0282,0.0,0.0,1.0
2018-08-01 23:00:00,3.7194,2018,8,1,23,3,2,1.0,213,False,1,0,3.7194,0.0,0.0,1.0
2018-08-02 00:00:00,2.8446,2018,8,2,0,3,3,1.0,214,False,1,0,2.8446,0.0,0.0,1.0
2018-08-02 01:00:00,2.055,2018,8,2,1,3,3,1.0,214,False,1,0,2.055,0.0,0.0,1.0
2018-08-02 02:00:00,0.6222,2018,8,2,2,3,3,1.0,214,False,1,0,0.6222,0.0,0.0,1.0
2018-08-02 03:00:00,1.9428,2018,8,2,3,3,3,1.0,214,False,1,0,1.9428,0.0,0.0,1.0
2018-08-02 04:00:00,0.6126,2018,8,2,4,3,3,1.0,214,False,1,0,0.6126,0.0,0.0,1.0
2018-08-02 05:00:00,1.6884,2018,8,2,5,3,3,1.0,214,False,1,0,1.6884,0.0,0.0,1.0
2018-08-02 06:00:00,1.7766,2018,8,2,6,3,3,1.0,214,False,1,0,1.7766,0.0,0.0,1.0
2018-08-02 07:00:00,0.6744,2018,8,2,7,3,3,1.0,214,False,1,0,0.6744,0.0,0.0,1.0
2018-08-02 08:00:00,2.733,2018,8,2,8,3,3,1.0,214,False,1,0,2.733,0.0,0.0,1.0
2018-08-02 09:00:00,2.6088,2018,8,2,9,3,3,1.0,214,False,1,0,2.6088,0.0,0.0,1.0
2018-08-02 10:00:00,3.9642,2018,8,2,10,3,3,1.0,214,False,1,0,3.9642,0.0,0.0,1.0
2018-08-02 11:00:00,4.5516,2018,8,2,11,3,3,1.0,214,False,1,0,4.5516,0.0,0.0,1.0
