Time,Load,Year,Month,Day,Hour,Quarter,Day of week,Weekday,Day of year,Holiday,EV,Week,Base_load,dif,charging,occ
2018-08-01 12:00:00,7.512,2018,8,1,12,3,2,1.0,213,False,1,0,0.7805431064191213,6.731456893580878,1.0,1.0
2018-08-01 13:00:00,8.132999,2018,8,1,13,3,2,1.0,213,False,1,0,0.74089077783667,7.39210822216333,1.0,1.0
2018-08-01 14:00:00,9.131001,2018,8,1,14,3,2,1.0,213,False,1,0,2.4754422683821264,6.655558731617873,1.0,1.0
2018-08-01 15:00:00,7.941,2018,8,1,15,3,2,1.0,213,False,1,0,1.8381347876734528,6.102865212326547,1.0,1.0
2018-08-01 16:00:00,7.853,2018,8,1,16,3,2,1.0,213,False,1,0,1.1739870984871477,6.679012901512852,1.0,1.0
2018-08-01 17:00:00,7.026,2018,8,1,17,3,2,1.0,213,False,1,0,0.5267893839202928,6.499210616079707,1.0,1.0
2018-08-01 18:00:00,5.789,2018,8,1,18,3,2,1.0,213,False,1,0,5.789,0.0,0.0,1.0
2018-08-01 19:00:00,6.182,2018,8,1,19,3,2,1.0,213,False,1,0,6.182,0.0,0.0,1.0
2018-08-01 20:00:00,6.135,2018,8,1,20,3,2,1.0,213,False,1,0,6.135,0.0,0.0,1.0
2018-08-01 21:00:00,5.435,2018,8,1,21,3,2,1.0,213,False,1,0,5.435,0.0,0.0,1.0
2018-08-01 22:00:00,4.288,2018,8,1,22,3,2,1.0,213,False,1,0,4.288,0.0,0.0,1.0
2018-08-01 23:00:00,5.071,2018,8,1,23,3,2,1.0,213,False,1,0,5.071,0.0,0.0,1.0
2018-08-02 00:00:00,3.384,2018,8,2,0,3,3,1.0,214,False,1,0,3.384,0.0,0.0,1.0
2018-08-02 01:00:00,3.309,2018,8,2,1,3,3,1.0,214,False,1,0,3.309,0.0,0.0,1.0
2018-08-02 02:00:00,4.486,2018,8,2,2,3,3,1.0,214,False,1,0,4.486,0.0,0.0,1.0
2018-08-02 03:00:00,2.544,2018,8,2,3,3,3,1.0,214,False,1,0,2.544,0.0,0.0,1.0
2018-08-02 04:00:00,3.782,2018,8,2,4,3,3,1.0,214,False,1,0,3.782,0.0,0.0,1.0
2018-08-02 05:00:00,2.406,2018,8,2,5,3,3,1.0,214,False,1,0,2.406,0.0,0.0,1.0
2018-08-02 06:00:00,3.068,2018,8,2,6,3,3,1.0,214,False,1,0,3.068,0.0,0.0,1.0
2018-08-02 07:00:00,2.725,2018,8,2,7,3,3,1.0,214,False,1,0,2.725,0.0,0.0,1.0
2018-08-02 08:00:00,2.851,2018,8,2,8,3,3,1.0,214,False,1,0,2.851,0.0,0.0,1.0
2018-08-02 09:00:00,4.725,2018,8,2,9,3,3,1.0,214,False,1,0,4.725,0.0,0.0,1.0
2018-08-02 10:00:00,5.798,2018,8,2,10,3,3,1.0,214,False,1,0,5.798,0.0,0.0,1.0
2018-08-02 11:00:00,5.532,2018,8,2,11,3,3,1.0,214,False,1,0,5.532,0.0,0.0,1.0
